id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1970, 1280]	[985.0, 640.0]		
8	1	Group	[0, 0, 1970, 1280]	[985.0, 640.0]		
9	8	Group	[0, 0, 1970, 1280]	[985.0, 640.0]		
51	9	Group	[0, 0, 400, 1280]	[200.0, 640.0]		
52	51	Group	[0, 0, 400, 1280]	[200.0, 640.0]		
53	52	Group	[0, 0, 400, 1280]	[200.0, 640.0]		
54	53	Group	[0, 0, 400, 1280]	[200.0, 640.0]		|Location List
67	54	Group	[32, 120, 336, 120]	[200.0, 180.0]		
68	67	Button	[32, 120, 336, 120]	[200.0, 180.0]		|My Location, Prague 7, 9°, Windy, High: 10°, Low: 7°
65	54	Group	[32, 240, 336, 120]	[200.0, 300.0]		
66	65	Button	[32, 240, 336, 120]	[200.0, 300.0]		|Київ, 23:55, 3°, Cloudy, High: 7°, Low: 2°
63	54	Group	[32, 360, 336, 120]	[200.0, 420.0]		
64	63	Button	[32, 360, 336, 120]	[200.0, 420.0]		|Одеса, 23:55, 5°, Mostly Cloudy, High: 11°, Low: 5°
61	54	Group	[32, 480, 336, 120]	[200.0, 540.0]		
62	61	Button	[32, 480, 336, 120]	[200.0, 540.0]		|Донецьк, 23:55, 2°, Cloudy, High: 6°, Low: 1°
59	54	Group	[32, 600, 336, 120]	[200.0, 660.0]		
60	59	Button	[32, 600, 336, 120]	[200.0, 660.0]		|Львів, 23:55, 5°, Windy, High: 7°, Low: 5°
57	54	Group	[32, 720, 336, 120]	[200.0, 780.0]		
58	57	Button	[32, 720, 336, 120]	[200.0, 780.0]		|Edinburgh, 21:55, 10°, Light rain for the next hour, High: 10°, Low: 6°
55	54	Group	[32, 840, 336, 120]	[200.0, 900.0]		
56	55	Button	[32, 840, 336, 120]	[200.0, 900.0]		|Prague, 22:55, 9°, Windy, High: 10°, Low: 7°
10	9	Group	[400, 0, 1568, 1280]	[1184.0, 640.0]		
11	10	Group	[400, 0, 1568, 1280]	[1184.0, 640.0]		
12	11	Group	[400, 0, 1568, 1280]	[1184.0, 640.0]		
13	12	Group	[400, 144, 1568, 1136]	[1184.0, 712.0]		
14	13	Group	[400, 144, 1568, 1136]	[1184.0, 712.0]		
50	14	GenericElement	[562, 144, 1248, 398]	[1186.0, 343.0]		|My Location, PRAGUE 7, 9°, Feels like 5°, Windy, High 10°, Low 7°
28	14	Group	[532, 542, 1308, 288]	[1186.0, 686.0]		
29	28	Group	[560, 542, 1248, 288]	[1184.0, 686.0]		|
49	29	Image	[588, 566, 20, 20]	[598.0, 576.0]		|CLOCK
48	29	StaticText	[622, 564, 198, 26]	[721.0, 577.0]		|HOURLY FORECAST
47	29	StaticText	[582, 564, 612, 28]	[888.0, 578.0]		|Windy conditions tonight, continuing through the morning.
30	29	Group	[562, 630, 1248, 180]	[1186.0, 720.0]		
31	30	Group	[562, 630, 1408, 180]	[1266.0, 720.0]		
32	31	Group	[582, 630, 1388, 180]	[1276.0, 720.0]		
46	32	Button	[582, 630, 48, 180]	[606.0, 720.0]		|Now, Windy, 9°
45	32	Button	[694, 630, 32, 180]	[710.0, 720.0]		|23, Windy, 9°
44	32	Button	[794, 630, 32, 180]	[810.0, 720.0]		|00, Windy, 9°
43	32	Button	[896, 630, 32, 180]	[912.0, 720.0]		|01, Windy, 9°
42	32	Button	[996, 630, 32, 180]	[1012.0, 720.0]		|02, Windy, 9°
41	32	Button	[1098, 630, 32, 180]	[1114.0, 720.0]		|03, Windy, 9°
40	32	Button	[1198, 630, 32, 180]	[1214.0, 720.0]		|04, Windy, 9°
39	32	Button	[1300, 630, 32, 180]	[1316.0, 720.0]		|05, Windy, 9°
38	32	Button	[1400, 630, 32, 180]	[1416.0, 720.0]		|06, Windy, 9°
37	32	Button	[1502, 630, 32, 180]	[1518.0, 720.0]		|07, Windy, 9°
36	32	Button	[1596, 630, 106, 180]	[1649.0, 720.0]		|07:31, Sunrise
35	32	Button	[1764, 630, 34, 180]	[1781.0, 720.0]		|08, Windy, 8°
34	32	Button	[1866, 630, 32, 180]	[1882.0, 720.0]		|09, Windy, 9°
33	32	Button	[1966, 630, 4, 180]	[1968.0, 720.0]		|10, Windy, 9°
19	14	Group	[560, 862, 608, 418]	[864.0, 1071.0]		
20	19	Group	[560, 862, 608, 418]	[864.0, 1071.0]		|10-Day Forecast
27	20	Image	[588, 888, 20, 18]	[598.0, 897.0]		|CALENDAR
26	20	StaticText	[622, 884, 188, 26]	[716.0, 897.0]		|10-DAY FORECAST
25	20	GenericElement	[562, 934, 608, 84]	[866.0, 976.0]		|Today, Windy, high of 10, low of 7
