id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1988, 1306]	[994.0, 653.0]		BetterTouchTool Settings
27	1	ScrollArea	[0, 56, 340, 1250]	[170.0, 681.0]		
32	27	Table	[2, 58, 336, 1248]	[170.0, 682.0]		
101	32	Row	[2, 58, 336, 76]	[170.0, 96.0]		
102	101	Cell	[14, 60, 312, 72]	[170.0, 96.0]		
103	102	StaticText	[26, 90, 286, 32]	[169.0, 106.0]	Standard Settings	
97	32	Row	[2, 134, 336, 64]	[170.0, 166.0]		
98	97	Cell	[14, 136, 312, 60]	[170.0, 166.0]		
100	98	Image	[28, 128, 50, 72]	[53.0, 164.0]		|action
99	98	StaticText	[88, 152, 224, 28]	[200.0, 166.0]	Basic	
93	32	Row	[2, 198, 336, 64]	[170.0, 230.0]		
94	93	Cell	[14, 200, 312, 60]	[170.0, 230.0]		
96	94	Image	[28, 196, 50, 68]	[53.0, 230.0]		|sidebar
95	94	StaticText	[88, 216, 224, 28]	[200.0, 230.0]	User Interface	
89	32	Row	[2, 262, 336, 64]	[170.0, 294.0]		
90	89	Cell	[14, 264, 312, 60]	[170.0, 294.0]		
92	90	Image	[28, 268, 50, 50]	[53.0, 293.0]		|touchbar pop
91	90	StaticText	[88, 280, 224, 28]	[200.0, 294.0]	Touch Bar	
85	32	Row	[2, 326, 336, 64]	[170.0, 358.0]		
86	85	Cell	[14, 328, 312, 60]	[170.0, 358.0]		
88	86	Image	[28, 332, 50, 50]	[53.0, 357.0]		|streamdeck pop
87	86	StaticText	[88, 344, 224, 28]	[200.0, 358.0]	Stream Deck	
81	32	Row	[2, 390, 336, 92]	[170.0, 436.0]		
82	81	Cell	[14, 392, 312, 88]	[170.0, 436.0]		
84	82	Image	[28, 410, 50, 50]	[53.0, 435.0]		|floating bar pop
83	82	StaticText	[88, 408, 224, 56]	[200.0, 436.0]	Notch / Action Menu Bar	
77	32	Row	[2, 482, 336, 92]	[170.0, 528.0]		
78	77	Cell	[14, 484, 312, 88]	[170.0, 528.0]		
80	78	Image	[28, 502, 50, 50]	[53.0, 527.0]		|BSTMenubarIcon
79	78	StaticText	[88, 500, 224, 56]	[200.0, 528.0]	Window Snapping & Moving	
73	32	Row	[2, 574, 336, 64]	[170.0, 606.0]		
74	73	Cell	[14, 576, 312, 60]	[170.0, 606.0]		
76	74	Image	[28, 580, 50, 50]	[53.0, 605.0]		|btt pop
75	74	StaticText	[88, 592, 224, 28]	[200.0, 606.0]	BTT Remote	
70	32	Row	[2, 638, 336, 76]	[170.0, 676.0]		
71	70	Cell	[14, 640, 312, 72]	[170.0, 676.0]		
72	71	StaticText	[26, 670, 286, 32]	[169.0, 686.0]	Advanced Settings	
66	32	Row	[2, 714, 336, 64]	[170.0, 746.0]		
67	66	Cell	[14, 716, 312, 60]	[170.0, 746.0]		
69	67	Image	[28, 708, 50, 72]	[53.0, 744.0]		|action
68	67	StaticText	[88, 732, 224, 28]	[200.0, 746.0]	General	
62	32	Row	[2, 778, 336, 64]	[170.0, 810.0]		
63	62	Cell	[14, 780, 312, 60]	[170.0, 810.0]		
65	63	Image	[28, 784, 50, 50]	[53.0, 809.0]		|trackpad pop
64	63	StaticText	[88, 796, 224, 28]	[200.0, 810.0]	Trackpad	
58	32	Row	[2, 842, 336, 64]	[170.0, 874.0]		
59	58	Cell	[14, 844, 312, 60]	[170.0, 874.0]		
61	59	Image	[28, 848, 50, 50]	[53.0, 873.0]		|magicmouse pop
