id	pid	role	visible_bbox	center	value	description
1	0	Group	[0, 0, 2030, 1606]	[1015.0, 803.0]		|
165	1	TabGroup	[160, 0, 1870, 82]	[1095.0, 41.0]		|
172	165	RadioButton	[160, 0, 512, 82]	[416.0, 41.0]	False	|What’s new - Memory usage - 151 MB
173	172	Button	[588, 12, 56, 56]	[616.0, 40.0]		|Close
170	165	RadioButton	[636, 0, 512, 82]	[892.0, 41.0]	False	|miyazaki hayao – Пошук Google - Memory usage - 158 MB
171	170	Button	[1064, 12, 56, 56]	[1092.0, 40.0]		|Close
168	165	RadioButton	[1112, 0, 512, 82]	[1368.0, 41.0]	True	|Settings – Languages - Memory usage - 97.8 MB
169	168	Button	[1540, 12, 56, 56]	[1568.0, 40.0]		|Close
167	165	Button	[1612, 0, 56, 82]	[1640.0, 41.0]		|New Tab
166	165	PopUpButton	[1962, 0, 56, 82]	[1990.0, 41.0]		|Search tabs
153	1	Toolbar	[0, 80, 2030, 92]	[1015.0, 126.0]		|
164	153	Button	[10, 92, 68, 68]	[44.0, 126.0]		|Back
163	153	Button	[82, 92, 68, 68]	[116.0, 126.0]		|Forward
162	153	Button	[154, 92, 68, 68]	[188.0, 126.0]		|Reload
158	153	Group	[240, 92, 1442, 68]	[961.0, 126.0]		|
161	158	PopUpButton	[250, 102, 156, 48]	[328.0, 126.0]		|Chrome
160	158	TextField	[422, 102, 1184, 48]	[1014.0, 126.0]	chrome://settings/languages	|Address and search bar
159	158	Button	[1610, 102, 48, 48]	[1634.0, 126.0]		|Bookmark this tab
157	153	PopUpButton	[1700, 92, 68, 68]	[1734.0, 126.0]		|Extensions
156	153	Button	[1808, 92, 68, 68]	[1842.0, 126.0]		|Side panel
155	153	Button	[1880, 92, 68, 68]	[1914.0, 126.0]		|You
154	153	PopUpButton	[1952, 92, 68, 68]	[1986.0, 126.0]		|Chrome
149	1	Toolbar	[0, 172, 2030, 68]	[1015.0, 206.0]		|Bookmarks
152	149	Button	[12, 172, 134, 56]	[79.0, 200.0]		|Gmail
151	149	Button	[162, 172, 164, 56]	[244.0, 200.0]		|YouTube
150	149	Button	[342, 172, 130, 56]	[407.0, 200.0]		|Maps
5	1	WebArea	[0, 242, 2030, 1364]	[1015.0, 924.0]		Settings – Languages|
138	5	Group	[0, 242, 2030, 112]	[1015.0, 298.0]		|
145	138	Group	[0, 242, 500, 112]	[250.0, 298.0]		|
148	145	Group	[42, 274, 48, 48]	[66.0, 298.0]		|
146	145	Heading	[134, 272, 366, 52]	[317.0, 298.0]		Settings|
147	146	StaticText	[134, 272, 168, 52]	[218.0, 298.0]	Settings	|
139	138	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
144	139	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
143	139	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
140	139	Group	[556, 262, 1362, 72]	[1237.0, 298.0]		|
141	140	Group	[612, 276, 1306, 46]	[1265.0, 299.0]		|
142	141	TextField	[612, 276, 1306, 46]	[1265.0, 299.0]		Search settings|
137	5	Group	[0, 354, 2030, 12]	[1015.0, 360.0]		|
6	5	Group	[0, 354, 2030, 1252]	[1015.0, 980.0]		|
60	6	Group	[0, 354, 500, 1252]	[250.0, 980.0]		|
61	60	Group	[0, 354, 500, 1252]	[250.0, 980.0]		|
62	61	Group	[0, 370, 500, 1236]	[250.0, 988.0]		|
63	62	Menu	[0, 370, 500, 1236]	[250.0, 988.0]		|
