id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 3000, 1600]	[1500.0, 800.0]		TouchRetouch - 1.png
26	1	Button	[1176, 140, 140, 96]	[1246.0, 188.0]		
25	1	Button	[1316, 140, 140, 96]	[1386.0, 188.0]		
23	1	Slider	[1606, 168, 228, 46]	[1720.0, 191.0]	25.0	
24	23	ValueIndicator	[1634, 170, 38, 38]	[1653.0, 189.0]	25.0	
22	1	StaticText	[1538, 162, 56, 32]	[1566.0, 178.0]	Size	
21	1	Button	[1036, 140, 140, 96]	[1106.0, 188.0]		
20	1	StaticText	[1538, 192, 56, 24]	[1566.0, 204.0]	25	
19	1	Button	[0, 44, 140, 96]	[70.0, 92.0]		Open
18	1	Button	[2720, 44, 140, 96]	[2790.0, 92.0]		History
17	1	Button	[2580, 44, 140, 96]	[2650.0, 92.0]		Redo
16	1	Button	[2440, 44, 140, 96]	[2510.0, 92.0]		Undo
15	1	Button	[2300, 44, 140, 96]	[2370.0, 92.0]		Compare
14	1	Button	[1358, 44, 140, 96]	[1428.0, 92.0]		Quick Repair
13	1	Button	[1216, 44, 140, 96]	[1286.0, 92.0]		Object Removal_short
12	1	Button	[1500, 44, 140, 96]	[1570.0, 92.0]		Line Removal_short
11	1	Button	[1642, 44, 140, 96]	[1712.0, 92.0]		Clone Stamp
10	1	Button	[2860, 44, 140, 96]	[2930.0, 92.0]		Export
9	1	Button	[844, 74, 50, 36]	[869.0, 92.0]		
7	1	Slider	[528, 68, 300, 56]	[678.0, 96.0]	100.26000213623047	
8	7	ValueIndicator	[660, 74, 38, 38]	[679.0, 93.0]	100.26000213623047	
6	1	StaticText	[640, 106, 74, 22]	[677.0, 117.0]	103%	
5	1	Button	[462, 74, 50, 36]	[487.0, 92.0]		
4	1	Button	[1900, 44, 140, 96]	[1970.0, 92.0]		Tone & Color
3	1	Button	[2040, 44, 140, 96]	[2110.0, 92.0]		Crop
2	1	StaticText	[1354, 10, 290, 32]	[1499.0, 26.0]	TouchRetouch - 1.png	
