id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2880, 1628]	[1440.0, 814.0]		Untitled 1.flmg
116	1	Image	[40, 92, 64, 48]	[72.0, 116.0]		|ic big navigationbar select 1
115	1	StaticText	[100, 102, 92, 30]	[146.0, 117.0]	Media	
114	1	Button	[40, 76, 154, 80]	[117.0, 116.0]		
113	1	Image	[208, 92, 64, 48]	[240.0, 116.0]		|ic big navigationbar normal 2
112	1	Image	[268, 76, 20, 20]	[278.0, 86.0]		|ic checker updatetip red
111	1	StaticText	[268, 102, 148, 30]	[342.0, 117.0]	Resources	
110	1	Button	[208, 76, 204, 80]	[310.0, 116.0]		
109	1	Image	[432, 92, 64, 48]	[464.0, 116.0]		|ic big navigationbar normal 3
108	1	Image	[492, 76, 20, 20]	[502.0, 86.0]		|ic checker updatetip red
107	1	StaticText	[492, 102, 104, 30]	[544.0, 117.0]	Effects	
106	1	Button	[432, 76, 160, 80]	[512.0, 116.0]		
105	1	StaticText	[2356, 102, 90, 32]	[2401.0, 118.0]	Viewer	
104	1	Image	[2312, 96, 40, 40]	[2332.0, 116.0]		|ic navigationbar checker
103	1	Button	[2304, 88, 148, 56]	[2378.0, 116.0]		
102	1	Image	[2348, 80, 20, 20]	[2358.0, 90.0]		|ic checker updatetip red
101	1	StaticText	[2718, 102, 88, 32]	[2762.0, 118.0]	Export	
100	1	Image	[2678, 96, 40, 40]	[2698.0, 116.0]		|ic navigationbar export unslec
99	1	Button	[2652, 88, 188, 56]	[2746.0, 116.0]		
98	1	Image	[2586, 96, 40, 40]	[2606.0, 116.0]		|ic zhankai
97	1	StaticText	[2490, 100, 112, 32]	[2546.0, 116.0]	16:9	
96	1	Button	[2484, 88, 142, 56]	[2555.0, 116.0]		
95	1	StaticText	[1802, 180, 668, 30]	[2136.0, 195.0]		
94	1	StaticText	[1452, 776, 148, 30]	[1526.0, 791.0]	00:00:00:00	
93	1	Button	[2776, 776, 40, 40]	[2796.0, 796.0]		
92	1	StaticText	[2616, 776, 148, 30]	[2690.0, 791.0]	00:00:00:00	
91	1	Image	[1922, 444, 426, 112]	[2135.0, 500.0]		|img watermark
90	1	StaticText	[56, 184, 80, 30]	[96.0, 199.0]	Media	
67	1	ScrollArea	[40, 228, 400, 712]	[240.0, 584.0]		
68	67	Table	[40, 228, 400, 712]	[240.0, 584.0]		
85	68	Row	[40, 228, 400, 56]	[240.0, 256.0]		
86	85	Cell	[40, 228, 400, 56]	[240.0, 256.0]		
