id	pid	role	visible_bbox	center	value	description
1	0	Group	[0, 0, 2400, 1632]	[1200.0, 816.0]		|
252	1	TabGroup	[160, 0, 2240, 82]	[1280.0, 41.0]		|
257	252	RadioButton	[160, 0, 512, 82]	[416.0, 41.0]	False	|What’s new - Memory usage - 143 MB
258	257	Button	[588, 12, 56, 56]	[616.0, 40.0]		|Close
255	252	RadioButton	[636, 0, 512, 82]	[892.0, 41.0]	True	|YouTube - Memory usage - 291 MB
256	255	Button	[1064, 12, 56, 56]	[1092.0, 40.0]		|Close
254	252	Button	[1136, 0, 56, 82]	[1164.0, 41.0]		|New Tab
253	252	PopUpButton	[2332, 0, 56, 82]	[2360.0, 41.0]		|Search tabs
239	1	Toolbar	[0, 80, 2400, 92]	[1200.0, 126.0]		|
251	239	Button	[10, 92, 68, 68]	[44.0, 126.0]		|Back
250	239	Button	[82, 92, 68, 68]	[116.0, 126.0]		|Forward
249	239	Button	[154, 92, 68, 68]	[188.0, 126.0]		|Reload
244	239	Group	[240, 92, 1812, 68]	[1146.0, 126.0]		|
248	244	PopUpButton	[250, 102, 48, 48]	[274.0, 126.0]		|View site information
247	244	TextField	[314, 102, 1598, 48]	[1113.0, 126.0]	youtube.com	|Address and search bar
246	244	Button	[1916, 102, 48, 48]	[1940.0, 126.0]		|Install YouTube
245	244	Button	[1980, 102, 48, 48]	[2004.0, 126.0]		|Bookmark this tab
243	239	PopUpButton	[2070, 92, 68, 68]	[2104.0, 126.0]		|Extensions
242	239	Button	[2178, 92, 68, 68]	[2212.0, 126.0]		|Side panel
241	239	Button	[2250, 92, 68, 68]	[2284.0, 126.0]		|You
240	239	PopUpButton	[2322, 92, 68, 68]	[2356.0, 126.0]		|Chrome
235	1	Toolbar	[0, 172, 2400, 68]	[1200.0, 206.0]		|Bookmarks
238	235	Button	[12, 172, 134, 56]	[79.0, 200.0]		|Gmail
237	235	Button	[162, 172, 164, 56]	[244.0, 200.0]		|YouTube
236	235	Button	[342, 172, 130, 56]	[407.0, 200.0]		|Maps
6	1	WebArea	[0, 242, 2400, 1390]	[1200.0, 937.0]		YouTube|
7	6	Group	[0, 242, 2400, 1390]	[1200.0, 937.0]		|
11	7	Group	[0, 242, 2400, 1390]	[1200.0, 937.0]		|
234	11	Group	[0, 242, 2, 2]	[1.0, 243.0]		|
233	11	Group	[0, 242, 2, 2]	[1.0, 243.0]		|
223	11	Group	[1576, 714, 800, 918]	[1976.0, 1173.0]		|
224	223	Group	[1576, 714, 800, 918]	[1976.0, 1173.0]		|
225	224	Group	[1576, 714, 800, 778]	[1976.0, 1103.0]		|
229	225	Group	[1576, 714, 800, 578]	[1976.0, 1003.0]		|
232	229	Group	[1576, 714, 800, 450]	[1976.0, 939.0]		|
230	229	Group	[1576, 1164, 800, 128]	[1976.0, 1228.0]		|
231	230	Group	[1576, 1164, 800, 128]	[1976.0, 1228.0]		|
228	225	Group	[1576, 1292, 800, 200]	[1976.0, 1392.0]		|
226	225	Group	[1576, 1492, 156, 88]	[1654.0, 1536.0]		|
227	226	Group	[1576, 1492, 156, 88]	[1654.0, 1536.0]		|
103	11	Group	[0, 354, 2400, 620]	[1200.0, 664.0]		|
169	103	Group	[0, 242, 2400, 112]	[1200.0, 298.0]		|
170	169	Group	[0, 242, 2400, 112]	[1200.0, 298.0]		|
222	170	Group	[0, 242, 2400, 2]	[1200.0, 243.0]		|
221	170	Group	[0, 242, 2, 2]	[1.0, 243.0]		|
220	170	Group	[0, 242, 2400, 112]	[1200.0, 298.0]		|
171	170	Group	[0, 242, 2400, 112]	[1200.0, 298.0]		|
200	171	Group	[32, 242, 338, 112]	[201.0, 298.0]		|
213	200	Group	[32, 258, 80, 80]	[72.0, 298.0]		|
217	213	Button	[48, 274, 48, 48]	[72.0, 298.0]		|Guide
218	217	Group	[48, 274, 48, 48]	[72.0, 298.0]		|
219	218	Image	[48, 274, 48, 48]	[72.0, 298.0]		|
214	213	Group	[32, 258, 80, 80]	[72.0, 298.0]		|
216	214	Group	[32, 258, 80, 80]	[72.0, 298.0]		|
215	214	Group	[32, 258, 80, 80]	[72.0, 298.0]		|
206	200	Group	[112, 242, 258, 112]	[241.0, 298.0]		|
209	206	Link	[112, 242, 240, 112]	[232.0, 298.0]		|YouTube Home
210	209	Group	[112, 242, 240, 112]	[232.0, 298.0]		|
211	210	Group	[112, 242, 240, 112]	[232.0, 298.0]		|
212	211	Image	[144, 278, 180, 40]	[234.0, 298.0]		|
207	206	Group	[332, 266, 26, 88]	[345.0, 310.0]		|
208	207	StaticText	[332, 266, 26, 24]	[345.0, 278.0]	CZ	|
201	200	Group	[32, 242, 256, 2]	[160.0, 243.0]		|
202	201	Group	[32, 242, 256, 2]	[160.0, 243.0]		|
203	202	Button	[32, 242, 256, 2]	[160.0, 243.0]		|Skip navigation
204	203	Group	[64, 242, 192, 2]	[160.0, 243.0]		|
205	204	StaticText	[64, 242, 192, 2]	[160.0, 243.0]	Skip navigation	|
189	171	Group	[412, 258, 1464, 80]	[1144.0, 298.0]		|
190	189	Group	[492, 258, 1384, 80]	[1184.0, 298.0]		|
195	190	Group	[500, 258, 1240, 80]	[1120.0, 298.0]		|
197	195	Group	[564, 258, 1176, 80]	[1152.0, 298.0]		|
198	197	Group	[598, 272, 1134, 52]	[1165.0, 298.0]		|
199	198	TextField	[598, 272, 1134, 52]	[1165.0, 298.0]		|Search
196	195	Group	[500, 258, 1240, 80]	[1120.0, 298.0]		|
191	190	Button	[1740, 258, 128, 80]	[1804.0, 298.0]		|Search
193	191	Group	[1780, 274, 48, 48]	[1804.0, 298.0]		|
194	193	Image	[1780, 274, 48, 48]	[1804.0, 298.0]		|
192	191	Group	[1650, 322, 218, 16]	[1759.0, 330.0]		|
172	171	Group	[1918, 258, 450, 80]	[2143.0, 298.0]		|
173	172	Group	[2074, 258, 294, 80]	[2221.0, 298.0]		|
179	173	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
180	179	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
181	180	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
182	181	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
186	182	Button	[2090, 274, 50, 48]	[2115.0, 298.0]		|Settings
187	186	Group	[2090, 274, 50, 48]	[2115.0, 298.0]		|
188	187	Image	[2090, 274, 50, 48]	[2115.0, 298.0]		|
183	182	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
185	183	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
184	183	Group	[2074, 258, 82, 80]	[2115.0, 298.0]		|
174	173	Group	[2170, 262, 198, 72]	[2269.0, 298.0]		|
176	174	Link	[2170, 262, 198, 72]	[2269.0, 298.0]		|Sign in
177	176	Group	[2250, 262, 86, 72]	[2293.0, 298.0]		|
178	177	StaticText	[2250, 282, 86, 32]	[2293.0, 298.0]	Sign in	|
175	174	Group	[2170, 262, 198, 72]	[2269.0, 298.0]		|
127	103	Group	[0, 354, 144, 1278]	[72.0, 993.0]		|
128	127	Group	[8, 362, 128, 740]	[72.0, 732.0]		|
161	128	RadioButton	[8, 362, 128, 148]	[72.0, 436.0]	1	|Home
162	161	Link	[8, 362, 128, 148]	[72.0, 436.0]		|Home
167	162	Group	[48, 394, 48, 48]	[72.0, 418.0]		|
168	167	Image	[48, 394, 48, 48]	[72.0, 418.0]		|
166	162	StaticText	[46, 456, 54, 24]	[73.0, 468.0]	Home	|
163	162	Group	[8, 362, 128, 148]	[72.0, 436.0]		|
165	163	Group	[8, 362, 128, 148]	[72.0, 436.0]		|
164	163	Group	[8, 362, 128, 148]	[72.0, 436.0]		|
153	128	RadioButton	[8, 510, 128, 148]	[72.0, 584.0]	0	|Shorts
154	153	Link	[8, 510, 128, 148]	[72.0, 584.0]		|Shorts
159	154	Group	[48, 542, 48, 48]	[72.0, 566.0]		|
160	159	Image	[48, 542, 48, 48]	[72.0, 566.0]		|
158	154	StaticText	[42, 604, 60, 24]	[72.0, 616.0]	Shorts	|
155	154	Group	[8, 510, 128, 148]	[72.0, 584.0]		|
157	155	Group	[8, 510, 128, 148]	[72.0, 584.0]		|
156	155	Group	[8, 510, 128, 148]	[72.0, 584.0]		|
145	128	RadioButton	[8, 658, 128, 148]	[72.0, 732.0]	0	|Subscriptions
146	145	Link	[8, 658, 128, 148]	[72.0, 732.0]		|Subscriptions
151	146	Group	[48, 690, 48, 48]	[72.0, 714.0]		|
152	151	Image	[48, 690, 48, 48]	[72.0, 714.0]		|
150	146	StaticText	[12, 752, 122, 24]	[73.0, 764.0]	Subscriptions	|
147	146	Group	[8, 658, 128, 148]	[72.0, 732.0]		|
149	147	Group	[8, 658, 128, 148]	[72.0, 732.0]		|
148	147	Group	[8, 658, 128, 148]	[72.0, 732.0]		|
137	128	RadioButton	[8, 806, 128, 148]	[72.0, 880.0]	0	|You
138	137	Link	[8, 806, 128, 148]	[72.0, 880.0]		|You
143	138	Group	[48, 838, 48, 48]	[72.0, 862.0]		|
144	143	Image	[48, 838, 48, 48]	[72.0, 862.0]		|
142	138	StaticText	[56, 900, 34, 24]	[73.0, 912.0]	You	|
139	138	Group	[8, 806, 128, 148]	[72.0, 880.0]		|
141	139	Group	[8, 806, 128, 148]	[72.0, 880.0]		|
140	139	Group	[8, 806, 128, 148]	[72.0, 880.0]		|
129	128	RadioButton	[8, 954, 128, 148]	[72.0, 1028.0]	0	|History
130	129	Link	[8, 954, 128, 148]	[72.0, 1028.0]		|History
135	130	Group	[48, 986, 48, 48]	[72.0, 1010.0]		|
136	135	Image	[48, 986, 48, 48]	[72.0, 1010.0]		|
134	130	StaticText	[40, 1048, 64, 24]	[72.0, 1060.0]	History	|
131	130	Group	[8, 954, 128, 148]	[72.0, 1028.0]		|
133	131	Group	[8, 954, 128, 148]	[72.0, 1028.0]		|
132	131	Group	[8, 954, 128, 148]	[72.0, 1028.0]		|
104	103	Group	[144, 354, 2256, 620]	[1272.0, 664.0]		|
105	104	Group	[144, 354, 2256, 620]	[1272.0, 664.0]		|
106	105	Group	[144, 354, 2256, 588]	[1272.0, 648.0]		|
126	106	Group	[1416, 466, 984, 476]	[1908.0, 704.0]		|
107	106	Group	[144, 354, 2256, 588]	[1272.0, 648.0]		|
108	107	Group	[192, 402, 2160, 540]	[1272.0, 672.0]		|
109	108	Group	[770, 402, 1004, 460]	[1272.0, 632.0]		|
110	109	Group	[772, 404, 1000, 456]	[1272.0, 632.0]		|
117	110	Group	[832, 452, 880, 280]	[1272.0, 592.0]		|
123	117	Group	[1050, 452, 446, 56]	[1273.0, 480.0]		|
124	123	Group	[1050, 462, 446, 42]	[1273.0, 483.0]		|Your YouTube History is off
125	124	StaticText	[1050, 462, 446, 42]	[1273.0, 483.0]	Your YouTube History is off	|
118	117	Group	[832, 532, 880, 200]	[1272.0, 632.0]		|
119	118	Group	[842, 536, 866, 196]	[1275.0, 634.0]		|You can turn on watch and search history at any time to get the latest videos tailored to you. To update your selection, turn on YouTube History and confirm your settings to accept the use of cookies and data. Learn more
122	119	StaticText	[842, 536, 866, 192]	[1275.0, 632.0]	"You can turn on watch and search history at any time to get the latest videos tailored to you.

To update your selection, turn on YouTube History and confirm your settings to accept the use of cookies and data. "	|
120	119	Link	[1494, 692, 144, 40]	[1566.0, 712.0]		|Learn more
121	120	StaticText	[1494, 696, 144, 32]	[1566.0, 712.0]	Learn more	|
111	110	Group	[832, 756, 880, 88]	[1272.0, 800.0]		|
112	111	Group	[832, 756, 880, 88]	[1272.0, 800.0]		|
113	112	Group	[832, 756, 880, 72]	[1272.0, 792.0]		|
114	113	Link	[832, 756, 880, 72]	[1272.0, 792.0]		|Update setting
115	114	Group	[1180, 756, 184, 72]	[1272.0, 792.0]		|
116	115	StaticText	[1180, 776, 184, 32]	[1272.0, 792.0]	Update setting	|
102	11	Group	[0, 242, 2400, 2]	[1200.0, 243.0]		|
12	11	Group	[500, 242, 1400, 1390]	[1200.0, 937.0]		|
13	12	Group	[500, 242, 1400, 1390]	[1200.0, 937.0]		Before you continue to YouTube|
84	13	Group	[548, 290, 1304, 72]	[1200.0, 326.0]		|
96	84	Group	[596, 306, 432, 42]	[812.0, 327.0]		|
99	96	Group	[596, 306, 180, 42]	[686.0, 327.0]		|
100	99	Group	[596, 306, 180, 42]	[686.0, 327.0]		|
101	100	Image	[596, 306, 180, 42]	[686.0, 327.0]		|
97	96	Group	[792, 306, 236, 40]	[910.0, 326.0]		|
98	97	StaticText	[792, 308, 236, 34]	[910.0, 325.0]	A Google company	|
90	84	Group	[1386, 290, 190, 72]	[1481.0, 326.0]		|
