id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1770, 1000]	[885.0, 500.0]		BetterTouchTool Configuration
95	1	Button	[150, 50, 70, 34]	[185.0, 67.0]		<<<
94	1	Button	[2, 926, 76, 74]	[40.0, 963.0]		
93	1	Button	[64, 926, 76, 74]	[102.0, 963.0]		
82	1	ScrollArea	[0, 94, 370, 836]	[185.0, 512.0]		
83	82	Table	[0, 94, 370, 836]	[185.0, 512.0]		
89	83	Row	[0, 94, 370, 52]	[185.0, 120.0]		
90	89	Cell	[2, 96, 360, 48]	[182.0, 120.0]		
92	90	Image	[16, 100, 38, 38]	[35.0, 119.0]		|network
91	90	StaticText	[62, 106, 296, 28]	[210.0, 120.0]	All Apps	
85	83	Row	[0, 146, 370, 52]	[185.0, 172.0]		
86	85	Cell	[2, 148, 360, 48]	[182.0, 172.0]		
88	86	Image	[16, 152, 38, 38]	[35.0, 171.0]		|
87	86	StaticText	[62, 158, 296, 28]	[210.0, 172.0]	Finder	
84	83	Column	[0, 94, 366, 836]	[183.0, 512.0]		
73	1	Group	[370, 0, 1400, 94]	[1070.0, 47.0]		
81	73	Button	[372, 20, 80, 64]	[412.0, 52.0]		|Back
80	73	PopUpButton	[438, 28, 476, 50]	[676.0, 53.0]	 • Touch Bar	
79	73	Button	[1644, 0, 92, 96]	[1690.0, 48.0]		|action
78	73	CheckBox	[1392, 28, 236, 34]	[1510.0, 45.0]	0	Preset: Default ▾
77	73	Button	[908, 20, 298, 64]	[1057.0, 52.0]		Touch Bar Settings
74	73	RadioGroup	[1208, 26, 158, 48]	[1287.0, 50.0]	<AXUIElement 0x147edfac0> {pid=18369}	
76	74	RadioButton	[1208, 26, 74, 48]	[1245.0, 50.0]	1	|column view
75	74	RadioButton	[1282, 26, 72, 48]	[1318.0, 50.0]	0	|list view
2	1	SplitGroup	[370, 94, 1400, 906]	[1070.0, 547.0]		
57	2	ScrollArea	[370, 94, 470, 836]	[605.0, 512.0]		
58	57	Table	[370, 150, 470, 780]	[605.0, 540.0]		
68	58	Row	[370, 150, 470, 108]	[605.0, 204.0]		
69	68	Cell	[370, 150, 470, 108]	[605.0, 204.0]		
72	69	StaticText	[804, 188, 20, 32]	[814.0, 204.0]	›	
71	69	StaticText	[476, 156, 320, 60]	[636.0, 186.0]	Enter Touch Bar Button Name	
70	69	StaticText	[476, 222, 256, 28]	[604.0, 236.0]	Action: Move/Resize:  - 	
65	58	Row	[370, 258, 470, 90]	[605.0, 303.0]		
66	65	Cell	[370, 258, 470, 90]	[605.0, 303.0]		
67	66	StaticText	[472, 288, 314, 30]	[629.0, 303.0]	Brightness Slider Widget	
62	58	Row	[370, 348, 470, 582]	[605.0, 639.0]		
63	62	Cell	[370, 348, 470, 582]	[605.0, 639.0]		
64	63	Button	[570, 378, 72, 72]	[606.0, 414.0]		+
61	58	Column	[370, 150, 470, 780]	[605.0, 540.0]		
59	58	Group	[370, 94, 470, 56]	[605.0, 122.0]		
60	59	Button	[370, 94, 470, 56]	[605.0, 122.0]		Groups & Top Level Triggers
56	2	Button	[622, 940, 56, 56]	[650.0, 968.0]		
55	2	Button	[698, 940, 56, 56]	[726.0, 968.0]		
54	2	Button	[774, 940, 56, 56]	[802.0, 968.0]		
53	2	Button	[388, 940, 56, 56]	[416.0, 968.0]		
44	2	ScrollArea	[838, 94, 470, 906]	[1073.0, 547.0]		
45	44	Table	[838, 150, 470, 850]	[1073.0, 575.0]		
49	45	Row	[838, 150, 470, 260]	[1073.0, 280.0]		
50	49	Cell	[840, 152, 464, 256]	[1072.0, 280.0]		
52	50	Button	[1008, 270, 120, 120]	[1068.0, 330.0]		+
51	50	StaticText	[910, 178, 326, 80]	[1073.0, 218.0]	"Assign First Action to
 Selected Trigger"	
48	45	Column	[838, 150, 470, 850]	[1073.0, 575.0]		
46	45	Group	[838, 94, 470, 56]	[1073.0, 122.0]		
47	46	Button	[838, 94, 470, 56]	[1073.0, 122.0]		Actions Assigned to Selected Trigger
43	2	Button	[1244, 940, 56, 56]	[1272.0, 968.0]		
42	2	Button	[1168, 940, 56, 56]	[1196.0, 968.0]		
41	2	Button	[858, 940, 56, 56]	[886.0, 968.0]		
40	2	Image	[1326, 116, 80, 80]	[1366.0, 156.0]		|touchbar pop
39	2	StaticText	[1422, 124, 298, 64]	[1571.0, 156.0]	Touch Bar Trigger Configuration	
38	2	StaticText	[1422, 190, 326, 30]	[1585.0, 205.0]		
37	2	Button	[1636, 98, 128, 34]	[1700.0, 115.0]		
3	2	ScrollArea	[1310, 220, 460, 780]	[1540.0, 610.0]		
36	3	Button	[1320, 230, 442, 64]	[1541.0, 262.0]		Brightness Slider Widget|drop down
35	3	Button	[1428, 292, 226, 28]	[1541.0, 306.0]		0 actions assigned +
34	3	CheckBox	[1326, 350, 422, 32]	[1537.0, 366.0]	1	Enabled / Visible on Touch Bar
31	3	RadioGroup	[1316, 418, 446, 48]	[1539.0, 442.0]	<AXUIElement 0x117f48950> {pid=18369}	
33	31	RadioButton	[1316, 418, 236, 48]	[1434.0, 442.0]	1	|Widget Specific
32	31	RadioButton	[1552, 418, 210, 48]	[1657.0, 442.0]	0	|Common
30	3	StaticText	[1324, 504, 314, 32]	[1481.0, 520.0]	Widget Specific Config:	
29	3	TextField	[1484, 548, 208, 38]	[1588.0, 567.0]	200	
28	3	StaticText	[1324, 554, 158, 28]	[1403.0, 568.0]	Widget Width:	
25	3	Incrementor	[1694, 548, 30, 44]	[1709.0, 570.0]	200.0	
27	25	Button	[1694, 548, 30, 22]	[1709.0, 559.0]		
26	25	Button	[1694, 570, 30, 22]	[1709.0, 581.0]		
24	3	StaticText	[1728, 554, 32, 28]	[1744.0, 568.0]	px	
23	3	TextField	[1546, 614, 150, 38]	[1621.0, 633.0]	0	
22	3	StaticText	[1324, 620, 220, 28]	[1434.0, 634.0]	Trigger after sliding:	
19	3	Incrementor	[1698, 614, 30, 44]	[1713.0, 636.0]	0.0	
21	19	Button	[1698, 614, 30, 22]	[1713.0, 625.0]		
20	19	Button	[1698, 636, 30, 22]	[1713.0, 647.0]		
18	3	StaticText	[1732, 620, 28, 28]	[1746.0, 634.0]	%	
17	3	StaticText	[1324, 690, 200, 28]	[1424.0, 704.0]	Active Track Color	
16	3	Button	[1708, 672, 28, 64]	[1722.0, 704.0]		
15	3	CheckBox	[1326, 752, 422, 32]	[1537.0, 768.0]	1	Show Left Icon
14	3	StaticText	[1324, 820, 106, 28]	[1377.0, 834.0]	Left Icon:	
13	3	Image	[1626, 804, 60, 60]	[1656.0, 834.0]		|
12	3	Image	[1626, 804, 60, 60]	[1656.0, 834.0]		|
11	3	Button	[1626, 804, 60, 60]	[1656.0, 834.0]		
10	3	Button	[1708, 814, 28, 40]	[1722.0, 834.0]		
9	3	CheckBox	[1326, 900, 422, 32]	[1537.0, 916.0]	1	Show Right Icon
8	3	StaticText	[1324, 968, 120, 28]	[1384.0, 982.0]	Right Icon:	
7	3	Image	[1626, 952, 60, 48]	[1656.0, 976.0]		|
6	3	Image	[1626, 952, 60, 48]	[1656.0, 976.0]		|
5	3	Button	[1626, 952, 60, 48]	[1656.0, 976.0]		
4	3	Button	[1708, 962, 28, 38]	[1722.0, 981.0]		
