id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 3000, 1600]	[1500.0, 800.0]		TouchRetouch - 1.png
20	1	ScrollArea	[2526, 140, 474, 1460]	[2763.0, 870.0]		
61	20	Slider	[2570, 714, 386, 46]	[2763.0, 737.0]	0.0	
62	61	ValueIndicator	[2744, 714, 38, 38]	[2763.0, 733.0]	0.0	
60	20	StaticText	[2570, 676, 220, 32]	[2680.0, 692.0]	Exposure	
59	20	StaticText	[2866, 680, 90, 28]	[2911.0, 694.0]	0.00	
57	20	Slider	[2570, 432, 386, 46]	[2763.0, 455.0]	0.0	
58	57	ValueIndicator	[2744, 432, 38, 38]	[2763.0, 451.0]	0.0	
56	20	StaticText	[2570, 394, 220, 32]	[2680.0, 410.0]	Temperature	
55	20	StaticText	[2854, 398, 102, 28]	[2905.0, 412.0]	0	
53	20	Slider	[2570, 524, 386, 46]	[2763.0, 547.0]	0.0	
54	53	ValueIndicator	[2744, 524, 38, 38]	[2763.0, 543.0]	0.0	
52	20	StaticText	[2570, 486, 220, 32]	[2680.0, 502.0]	Tint	
51	20	StaticText	[2866, 490, 90, 28]	[2911.0, 504.0]	0	
50	20	Image	[2574, 320, 46, 36]	[2597.0, 338.0]		|tr adjust wb normal
49	20	StaticText	[2632, 608, 324, 34]	[2794.0, 625.0]	Tone	
48	20	Image	[2574, 608, 46, 36]	[2597.0, 626.0]		|tr adjust tone normal
46	20	Slider	[2570, 806, 386, 46]	[2763.0, 829.0]	0.0	
47	46	ValueIndicator	[2744, 806, 38, 38]	[2763.0, 825.0]	0.0	
45	20	StaticText	[2570, 768, 220, 32]	[2680.0, 784.0]	Contrast	
44	20	StaticText	[2866, 772, 90, 28]	[2911.0, 786.0]	0	
42	20	Slider	[2570, 898, 386, 46]	[2763.0, 921.0]	0.0	
43	42	ValueIndicator	[2744, 898, 38, 38]	[2763.0, 917.0]	0.0	
41	20	StaticText	[2570, 860, 220, 32]	[2680.0, 876.0]	Highlights	
40	20	StaticText	[2866, 864, 90, 28]	[2911.0, 878.0]	0	
38	20	Slider	[2570, 986, 386, 46]	[2763.0, 1009.0]	0.0	
39	38	ValueIndicator	[2744, 986, 38, 38]	[2763.0, 1005.0]	0.0	
37	20	StaticText	[2570, 952, 220, 28]	[2680.0, 966.0]	Shadows	
36	20	StaticText	[2866, 956, 90, 28]	[2911.0, 970.0]	0	
35	20	StaticText	[2632, 1070, 324, 34]	[2794.0, 1087.0]	Color	
34	20	Image	[2574, 1070, 46, 36]	[2597.0, 1088.0]		|tr adjust color normal
32	20	Slider	[2570, 1176, 386, 46]	[2763.0, 1199.0]	0.0	
33	32	ValueIndicator	[2744, 1176, 38, 38]	[2763.0, 1195.0]	0.0	
31	20	StaticText	[2570, 1138, 220, 32]	[2680.0, 1154.0]	Vibrance	
30	20	StaticText	[2866, 1142, 90, 28]	[2911.0, 1156.0]	0	
28	20	Slider	[2570, 1272, 386, 46]	[2763.0, 1295.0]	0.0	
29	28	ValueIndicator	[2744, 1272, 38, 38]	[2763.0, 1291.0]	0.0	
27	20	StaticText	[2570, 1234, 220, 32]	[2680.0, 1250.0]	Saturation	
26	20	StaticText	[2866, 1234, 90, 28]	[2911.0, 1248.0]	0	
24	20	Slider	[2570, 1368, 386, 46]	[2763.0, 1391.0]	0.0	
25	24	ValueIndicator	[2744, 1368, 38, 38]	[2763.0, 1387.0]	0.0	
23	20	StaticText	[2570, 1330, 220, 32]	[2680.0, 1346.0]	Clarity	
22	20	StaticText	[2866, 1330, 90, 28]	[2911.0, 1344.0]	0	
21	20	StaticText	[2632, 320, 324, 34]	[2794.0, 337.0]	White balance	
19	1	Button	[0, 44, 140, 96]	[70.0, 92.0]		Open
18	1	Button	[2720, 44, 140, 96]	[2790.0, 92.0]		History
17	1	Button	[2580, 44, 140, 96]	[2650.0, 92.0]		Redo
16	1	Button	[2440, 44, 140, 96]	[2510.0, 92.0]		Undo
15	1	Button	[2300, 44, 140, 96]	[2370.0, 92.0]		Compare
14	1	Button	[1358, 44, 140, 96]	[1428.0, 92.0]		Quick Repair
13	1	Button	[1216, 44, 140, 96]	[1286.0, 92.0]		Object Removal_short
12	1	Button	[1500, 44, 140, 96]	[1570.0, 92.0]		Line Removal_short
11	1	Button	[1642, 44, 140, 96]	[1712.0, 92.0]		Clone Stamp
10	1	Button	[2860, 44, 140, 96]	[2930.0, 92.0]		Export
9	1	Button	[844, 74, 50, 36]	[869.0, 92.0]		
7	1	Slider	[528, 68, 300, 56]	[678.0, 96.0]	102.5999984741211	
8	7	ValueIndicator	[664, 74, 38, 38]	[683.0, 93.0]	102.5999984741211	
6	1	StaticText	[640, 106, 74, 22]	[677.0, 117.0]	126%	
5	1	Button	[462, 74, 50, 36]	[487.0, 92.0]		
4	1	Button	[1900, 44, 140, 96]	[1970.0, 92.0]		Tone & Color
3	1	Button	[2040, 44, 140, 96]	[2110.0, 92.0]		Crop
2	1	StaticText	[1354, 10, 290, 32]	[1499.0, 26.0]	TouchRetouch - 1.png	
