id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2360, 1616]	[1180.0, 808.0]		folder
20	1	Group	[0, 104, 2360, 1512]	[1180.0, 860.0]		
31	20	ScrollArea	[0, 104, 1558, 1512]	[779.0, 860.0]		
32	31	Table	[0, 160, 1558, 1456]	[779.0, 888.0]		
51	32	Row	[0, 170, 1558, 48]	[779.0, 194.0]		
58	51	Cell	[32, 170, 100, 48]	[82.0, 194.0]		
59	58	StaticText	[32, 180, 100, 28]	[82.0, 194.0]	1	
56	51	Cell	[166, 170, 652, 48]	[492.0, 194.0]		
57	56	StaticText	[166, 180, 652, 28]	[492.0, 194.0]	IMG_8660	
54	51	Cell	[852, 170, 320, 48]	[1012.0, 194.0]		
55	54	StaticText	[852, 180, 320, 28]	[1012.0, 194.0]	2023/10/11 18:54:21.390	
52	51	Cell	[1206, 170, 320, 48]	[1366.0, 194.0]		
53	52	StaticText	[1206, 180, 320, 28]	[1366.0, 194.0]	2023/10/11 18:54:21.390	
42	32	Row	[0, 218, 1558, 48]	[779.0, 242.0]		
49	42	Cell	[32, 218, 100, 48]	[82.0, 242.0]		
50	49	StaticText	[32, 228, 100, 28]	[82.0, 242.0]	2	
47	42	Cell	[166, 218, 652, 48]	[492.0, 242.0]		
48	47	StaticText	[166, 228, 652, 28]	[492.0, 242.0]	IMG_8660-colorized	
45	42	Cell	[852, 218, 320, 48]	[1012.0, 242.0]		
46	45	StaticText	[852, 228, 320, 28]	[1012.0, 242.0]	2024/02/06 11:47:03.266	
43	42	Cell	[1206, 218, 320, 48]	[1366.0, 242.0]		
44	43	StaticText	[1206, 228, 320, 28]	[1366.0, 242.0]	2024/02/06 11:47:03.266	
41	32	Column	[20, 160, 130, 1456]	[85.0, 888.0]		
40	32	Column	[150, 160, 686, 1456]	[493.0, 888.0]		
39	32	Column	[836, 160, 354, 1456]	[1013.0, 888.0]		
38	32	Column	[1190, 160, 348, 1456]	[1364.0, 888.0]		
33	32	Group	[0, 104, 1558, 56]	[779.0, 132.0]		
37	33	Button	[20, 104, 130, 56]	[85.0, 132.0]		Index
36	33	Button	[150, 104, 686, 56]	[493.0, 132.0]		Filename
35	33	Button	[836, 104, 354, 56]	[1013.0, 132.0]		Creation Date
34	33	Button	[1190, 104, 348, 56]	[1364.0, 132.0]		Modification Date
30	20	StaticText	[1596, 144, 728, 52]	[1960.0, 170.0]	Import Frames	
29	20	StaticText	[1596, 204, 728, 32]	[1960.0, 220.0]	Import, browse and sort frames	
28	20	Button	[1588, 1508, 744, 80]	[1960.0, 1548.0]		Continue|Forward
21	20	ScrollArea	[1560, 278, 800, 1202]	[1960.0, 879.0]		
27	21	StaticText	[1596, 834, 110, 38]	[1651.0, 853.0]	Frames	
26	21	StaticText	[2298, 834, 26, 38]	[2311.0, 853.0]	2	
25	21	StaticText	[1596, 922, 152, 38]	[1672.0, 941.0]	Dimension	
24	21	StaticText	[2148, 922, 176, 38]	[2236.0, 941.0]	1280 x 1920	
23	21	ScrollBar	[1560, 1448, 800, 32]	[1960.0, 1464.0]	0.0	
22	21	ScrollBar	[2328, 278, 32, 1202]	[2344.0, 879.0]	0.0	
2	1	Toolbar	[0, 0, 2360, 104]	[1180.0, 52.0]		
19	2	Button	[174, 0, 72, 104]	[210.0, 52.0]		|plus
18	2	Button	[246, 0, 76, 104]	[284.0, 52.0]		|square.grid.2x2
16	2	MenuButton	[322, 0, 84, 104]	[364.0, 52.0]		|arrow.up.arrow.down
17	16	MenuButton	[318, 12, 92, 80]	[364.0, 52.0]		|arrow.up.arrow.down
14	2	MenuButton	[406, 0, 76, 104]	[444.0, 52.0]		|line.3.horizontal.decrease.circle
15	14	MenuButton	[402, 12, 84, 80]	[444.0, 52.0]		|line.3.horizontal.decrease.circle
6	2	Group	[662, 0, 1036, 104]	[1180.0, 52.0]		
7	6	RadioGroup	[658, 12, 1044, 80]	[1180.0, 52.0]	<AXUIElement 0x600002051e90> {pid=42841}	
13	7	RadioButton	[658, 12, 174, 80]	[745.0, 52.0]	1	|Frames
12	7	RadioButton	[832, 12, 174, 80]	[919.0, 52.0]	0	|Transforms
11	7	RadioButton	[1006, 12, 174, 80]	[1093.0, 52.0]	0	|Adjustments
10	7	RadioButton	[1180, 12, 174, 80]	[1267.0, 52.0]	0	|Blending
9	7	RadioButton	[1354, 12, 174, 80]	[1441.0, 52.0]	0	|Speed
8	7	RadioButton	[1528, 12, 174, 80]	[1615.0, 52.0]	0	|Export
5	2	Button	[2196, 0, 72, 104]	[2232.0, 52.0]		|doc.badge.gearshape
3	2	MenuButton	[2268, 0, 76, 104]	[2306.0, 52.0]		|questionmark.circle
4	3	MenuButton	[2264, 12, 84, 80]	[2306.0, 52.0]		|questionmark.circle
