id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1782, 1120]	[891.0, 560.0]		Bartender 5
5	1	SplitGroup	[0, 0, 1782, 1120]	[891.0, 560.0]		
53	5	StaticText	[178, 16, 160, 40]	[258.0, 36.0]	Bartender	
52	5	StaticText	[330, 10, 36, 54]	[348.0, 37.0]	5	
17	5	ScrollArea	[0, 76, 480, 1044]	[240.0, 598.0]		
18	17	Outline	[0, 76, 480, 1044]	[240.0, 598.0]		
48	18	Row	[0, 96, 480, 100]	[240.0, 146.0]		
49	48	Cell	[20, 96, 440, 100]	[240.0, 146.0]		
51	49	Image	[32, 108, 70, 74]	[67.0, 145.0]		|General
50	49	StaticText	[114, 130, 102, 32]	[165.0, 146.0]	General	
44	18	Row	[0, 196, 480, 100]	[240.0, 246.0]		
45	44	Cell	[20, 196, 440, 100]	[240.0, 246.0]		
47	45	Image	[32, 212, 70, 68]	[67.0, 246.0]		|Menu Bar Layout
46	45	StaticText	[114, 230, 198, 32]	[213.0, 246.0]	Menu Bar Items	
40	18	Row	[0, 296, 480, 100]	[240.0, 346.0]		
41	40	Cell	[20, 296, 440, 100]	[240.0, 346.0]		
43	41	Image	[32, 308, 70, 72]	[67.0, 344.0]		|Menu Bar Style
42	41	StaticText	[114, 330, 192, 32]	[210.0, 346.0]	Menu Bar Style	
36	18	Row	[0, 396, 480, 100]	[240.0, 446.0]		
37	36	Cell	[20, 396, 440, 100]	[240.0, 446.0]		
39	37	Image	[32, 412, 70, 68]	[67.0, 446.0]		|Presets
38	37	StaticText	[114, 430, 100, 32]	[164.0, 446.0]	Presets	
32	18	Row	[0, 496, 480, 100]	[240.0, 546.0]		
33	32	Cell	[20, 496, 440, 100]	[240.0, 546.0]		
35	33	Image	[32, 506, 70, 76]	[67.0, 544.0]		|Triggers
34	33	StaticText	[114, 530, 108, 32]	[168.0, 546.0]	Triggers	
28	18	Row	[0, 596, 480, 100]	[240.0, 646.0]		
29	28	Cell	[20, 596, 440, 100]	[240.0, 646.0]		
31	29	Image	[32, 612, 70, 68]	[67.0, 646.0]		|Hot Keys
30	29	StaticText	[114, 630, 106, 32]	[167.0, 646.0]	Hotkeys	
24	18	Row	[0, 696, 480, 100]	[240.0, 746.0]		
25	24	Cell	[20, 696, 440, 100]	[240.0, 746.0]		
27	25	Image	[32, 708, 70, 74]	[67.0, 745.0]		|Advanced
26	25	StaticText	[114, 730, 128, 32]	[178.0, 746.0]	Advanced	
20	18	Row	[0, 796, 480, 100]	[240.0, 846.0]		
21	20	Cell	[20, 796, 440, 100]	[240.0, 846.0]		
23	21	Image	[32, 818, 70, 58]	[67.0, 847.0]		|
22	21	StaticText	[114, 830, 80, 32]	[154.0, 846.0]	About	
19	18	Column	[20, 76, 440, 1044]	[240.0, 598.0]		
16	5	Splitter	[480, 56, 2, 1064]	[481.0, 588.0]	240.0	
15	5	Button	[1480, 974, 262, 34]	[1611.0, 991.0]		Acknowledgements
14	5	StaticText	[518, 256, 912, 56]	[974.0, 284.0]	Version: 5.0.48	
10	5	Group	[1090, 1036, 658, 48]	[1419.0, 1060.0]		
13	10	Button	[1090, 1036, 314, 48]	[1247.0, 1060.0]		|Visit Bartender Website
12	10	Button	[1404, 1036, 130, 48]	[1469.0, 1060.0]		|Get Help
11	10	Button	[1534, 1036, 214, 48]	[1641.0, 1060.0]		|Send Feedback
9	5	Button	[508, 1030, 260, 64]	[638.0, 1062.0]		Quit Bartender
8	5	StaticText	[518, 92, 1040, 214]	[1038.0, 199.0]	Bartender	
7	5	StaticText	[1316, 76, 152, 246]	[1392.0, 199.0]	5	
6	5	StaticText	[518, 26, 814, 42]	[925.0, 47.0]	About	
2	1	Button	[94, 12, 28, 32]	[108.0, 28.0]		
3	2	Group	[94, 12, 28, 32]	[108.0, 28.0]		
4	3	Group	[94, 12, 28, 32]	[108.0, 28.0]		
