id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1752, 1540]	[876.0, 770.0]		Studies
14	1	SplitGroup	[0, 104, 1752, 1436]	[876.0, 822.0]		
23	14	ScrollArea	[2, 104, 298, 1436]	[151.0, 822.0]		
24	23	Outline	[2, 104, 298, 1436]	[151.0, 822.0]		
104	24	Row	[2, 124, 298, 50]	[151.0, 149.0]		
105	104	Cell	[22, 124, 258, 50]	[151.0, 149.0]		
106	105	StaticText	[30, 130, 266, 34]	[163.0, 147.0]	LIBRARY	
96	24	Row	[2, 174, 298, 50]	[151.0, 199.0]		
97	96	Cell	[22, 174, 258, 50]	[151.0, 199.0]		
103	97	Image	[38, 176, 40, 40]	[58.0, 196.0]		|
102	97	StaticText	[84, 178, 174, 32]	[171.0, 194.0]	All Notes	
101	97	StaticText	[258, 184, 8, 28]	[262.0, 198.0]		
99	97	Group	[184, 178, 84, 32]	[226.0, 194.0]		
100	99	Button	[184, 178, 84, 32]	[226.0, 194.0]		|STUDY
98	97	Button	[38, 178, 40, 38]	[58.0, 197.0]		
88	24	Row	[2, 224, 298, 50]	[151.0, 249.0]		
89	88	Cell	[22, 224, 258, 50]	[151.0, 249.0]		
95	89	Image	[38, 226, 40, 40]	[58.0, 246.0]		|
94	89	StaticText	[84, 228, 174, 32]	[171.0, 244.0]	Due for Study	
93	89	StaticText	[258, 234, 8, 28]	[262.0, 248.0]		
91	89	Group	[184, 228, 84, 32]	[226.0, 244.0]		
92	91	Button	[184, 228, 84, 32]	[226.0, 244.0]		|STUDY
90	89	Button	[38, 228, 40, 38]	[58.0, 247.0]		
80	24	Row	[2, 274, 298, 50]	[151.0, 299.0]		
81	80	Cell	[22, 274, 258, 50]	[151.0, 299.0]		
87	81	Image	[38, 276, 40, 40]	[58.0, 296.0]		|
86	81	StaticText	[84, 278, 174, 32]	[171.0, 294.0]	Flagged	
85	81	StaticText	[258, 284, 8, 28]	[262.0, 298.0]		
83	81	Group	[184, 278, 84, 32]	[226.0, 294.0]		
84	83	Button	[184, 278, 84, 32]	[226.0, 294.0]		|STUDY
82	81	Button	[38, 278, 40, 38]	[58.0, 297.0]		
72	24	Row	[2, 324, 298, 50]	[151.0, 349.0]		
73	72	Cell	[22, 324, 258, 50]	[151.0, 349.0]		
79	73	Image	[38, 326, 40, 40]	[58.0, 346.0]		|
78	73	StaticText	[84, 328, 174, 32]	[171.0, 344.0]	Loose Notes	
77	73	StaticText	[258, 334, 8, 28]	[262.0, 348.0]		
75	73	Group	[184, 328, 84, 32]	[226.0, 344.0]		
76	75	Button	[184, 328, 84, 32]	[226.0, 344.0]		|STUDY
74	73	Button	[38, 328, 40, 38]	[58.0, 347.0]		
64	24	Row	[2, 374, 298, 50]	[151.0, 399.0]		
65	64	Cell	[22, 374, 258, 50]	[151.0, 399.0]		
71	65	Image	[38, 376, 40, 40]	[58.0, 396.0]		|
70	65	StaticText	[84, 378, 174, 32]	[171.0, 394.0]	Trash	
69	65	StaticText	[258, 384, 8, 28]	[262.0, 398.0]		
67	65	Group	[184, 378, 84, 32]	[226.0, 394.0]		
68	67	Button	[184, 378, 84, 32]	[226.0, 394.0]		|STUDY
