id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2200, 1548]	[1100.0, 774.0]		Main Window
3	1	SplitGroup	[0, 0, 2200, 1548]	[1100.0, 774.0]		
142	3	ScrollArea	[0, 80, 500, 1408]	[250.0, 784.0]		
143	142	Outline	[0, 80, 500, 1408]	[250.0, 784.0]		
210	143	Row	[0, 80, 500, 38]	[250.0, 99.0]		
211	210	Cell	[20, 80, 460, 38]	[250.0, 99.0]		
212	211	StaticText	[28, 84, 468, 28]	[262.0, 98.0]	NotePlan	
206	143	Row	[0, 118, 500, 56]	[250.0, 146.0]		
207	206	Cell	[20, 118, 460, 56]	[250.0, 146.0]		
209	207	Image	[50, 126, 40, 40]	[70.0, 146.0]		|
208	207	StaticText	[94, 130, 374, 32]	[281.0, 146.0]	Search	
201	143	Row	[0, 174, 500, 56]	[250.0, 202.0]		
202	201	Cell	[20, 174, 460, 56]	[250.0, 202.0]		
205	202	Image	[50, 182, 40, 40]	[70.0, 202.0]		|
204	202	StaticText	[94, 186, 374, 32]	[281.0, 202.0]	Filters	
203	202	DisclosureTriangle	[24, 174, 26, 56]	[37.0, 202.0]	0	
198	143	Row	[0, 256, 500, 38]	[250.0, 275.0]		
199	198	Cell	[20, 256, 460, 38]	[250.0, 275.0]		
200	199	StaticText	[28, 260, 468, 28]	[262.0, 274.0]	Calendar Notes	
194	143	Row	[0, 294, 500, 56]	[250.0, 322.0]		
195	194	Cell	[20, 294, 460, 56]	[250.0, 322.0]		
197	195	Image	[50, 302, 40, 40]	[70.0, 322.0]		|
196	195	StaticText	[94, 306, 374, 32]	[281.0, 322.0]	Daily	
190	143	Row	[0, 350, 500, 56]	[250.0, 378.0]		
191	190	Cell	[20, 350, 460, 56]	[250.0, 378.0]		
193	191	Image	[50, 358, 40, 40]	[70.0, 378.0]		|
192	191	StaticText	[94, 362, 374, 32]	[281.0, 378.0]	Weekly	
186	143	Row	[0, 406, 500, 56]	[250.0, 434.0]		
187	186	Cell	[20, 406, 460, 56]	[250.0, 434.0]		
189	187	Image	[50, 414, 40, 40]	[70.0, 434.0]		|
188	187	StaticText	[94, 418, 374, 32]	[281.0, 434.0]	7-Day	
183	143	Row	[0, 488, 500, 38]	[250.0, 507.0]		
184	183	Cell	[20, 488, 460, 38]	[250.0, 507.0]		
185	184	StaticText	[28, 492, 468, 28]	[262.0, 506.0]	Notes	
178	143	Row	[0, 526, 500, 56]	[250.0, 554.0]		
179	178	Cell	[20, 526, 460, 56]	[250.0, 554.0]		
182	179	Image	[50, 534, 40, 40]	[70.0, 554.0]		|
181	179	TextField	[94, 538, 374, 32]	[281.0, 554.0]	Demo Project	
180	179	DisclosureTriangle	[24, 526, 26, 56]	[37.0, 554.0]	0	
175	143	Row	[0, 608, 500, 38]	[250.0, 627.0]		
176	175	Cell	[20, 608, 460, 38]	[250.0, 627.0]		
177	176	StaticText	[28, 612, 468, 28]	[262.0, 626.0]	Smart Folders	
170	143	Row	[0, 646, 500, 56]	[250.0, 674.0]		
171	170	Cell	[20, 646, 460, 56]	[250.0, 674.0]		
174	171	Image	[50, 654, 40, 40]	[70.0, 674.0]		|
173	171	StaticText	[94, 658, 374, 32]	[281.0, 674.0]	Recent	
172	171	DisclosureTriangle	[24, 646, 26, 56]	[37.0, 674.0]	0	
166	143	Row	[0, 702, 500, 56]	[250.0, 730.0]		
167	166	Cell	[20, 702, 460, 56]	[250.0, 730.0]		
169	167	Image	[50, 710, 40, 40]	[70.0, 730.0]		|
168	167	StaticText	[94, 714, 374, 32]	[281.0, 730.0]	Archive	
162	143	Row	[0, 758, 500, 56]	[250.0, 786.0]		
163	162	Cell	[20, 758, 460, 56]	[250.0, 786.0]		
165	163	Image	[50, 766, 40, 40]	[70.0, 786.0]		|
164	163	StaticText	[94, 770, 374, 32]	[281.0, 786.0]	Templates	
158	143	Row	[0, 814, 500, 56]	[250.0, 842.0]		
159	158	Cell	[20, 814, 460, 56]	[250.0, 842.0]		
161	159	Image	[50, 822, 40, 40]	[70.0, 842.0]		|
160	159	StaticText	[94, 826, 374, 32]	[281.0, 842.0]	Trash	
155	143	Row	[0, 896, 500, 38]	[250.0, 915.0]		
156	155	Cell	[20, 896, 460, 38]	[250.0, 915.0]		
157	156	StaticText	[28, 900, 468, 28]	[262.0, 914.0]	Tags	
150	143	Row	[0, 934, 500, 56]	[250.0, 962.0]		
151	150	Cell	[20, 934, 460, 56]	[250.0, 962.0]		
154	151	Image	[50, 942, 40, 40]	[70.0, 962.0]		|
153	151	StaticText	[94, 946, 374, 32]	[281.0, 962.0]	Mentions (2)	
152	151	DisclosureTriangle	[24, 934, 26, 56]	[37.0, 962.0]	0	
145	143	Row	[0, 990, 500, 56]	[250.0, 1018.0]		
146	145	Cell	[20, 990, 460, 56]	[250.0, 1018.0]		
149	146	Image	[50, 998, 40, 40]	[70.0, 1018.0]		|
148	146	StaticText	[94, 1002, 374, 32]	[281.0, 1018.0]	Hashtags (2)	
147	146	DisclosureTriangle	[24, 990, 26, 56]	[37.0, 1018.0]	0	
144	143	Column	[20, 80, 460, 1408]	[250.0, 784.0]		
141	3	Button	[0, 1494, 240, 46]	[120.0, 1517.0]		   Note/Folder
140	3	Button	[308, 1500, 44, 36]	[330.0, 1518.0]		
139	3	Button	[352, 1500, 44, 36]	[374.0, 1518.0]		
138	3	Button	[396, 1498, 52, 40]	[422.0, 1518.0]		
137	3	Button	[448, 1498, 52, 40]	[474.0, 1518.0]		
136	3	Splitter	[500, 76, 4, 1472]	[502.0, 812.0]	250.0	
133	3	ScrollArea	[504, 0, 1184, 1548]	[1096.0, 774.0]		
135	133	TextArea	[504, 0, 1184, 952]	[1096.0, 476.0]		
134	133	ScrollBar	[1656, 72, 32, 1476]	[1672.0, 810.0]	0.0	
132	3	Button	[556, 110, 140, 36]	[626.0, 128.0]		   WEEK 6
131	3	Button	[1602, 114, 28, 28]	[1616.0, 128.0]		
130	3	StaticText	[986, 382, 218, 288]	[1095.0, 526.0]		
129	3	Button	[950, 708, 290, 64]	[1095.0, 740.0]		  Insert Template
128	3	Button	[510, 12, 402, 52]	[711.0, 38.0]		" 	 Today, Tue, 6 Feb"
127	3	Button	[1292, 14, 58, 44]	[1321.0, 36.0]		
126	3	Button	[1366, 14, 58, 44]	[1395.0, 36.0]		
125	3	Button	[1440, 14, 64, 44]	[1472.0, 36.0]		
124	3	Button	[1520, 14, 64, 44]	[1552.0, 36.0]		
123	3	Button	[1600, 14, 64, 44]	[1632.0, 36.0]		
122	3	Splitter	[1688, 76, 4, 1472]	[1690.0, 812.0]	592.0	
121	3	StaticText	[1704, 90, 52, 26]	[1730.0, 103.0]	CW	
120	3	StaticText	[1748, 90, 70, 28]	[1783.0, 104.0]	MON	
119	3	StaticText	[1810, 90, 70, 28]	[1845.0, 104.0]	TUE	
118	3	StaticText	[1872, 90, 68, 28]	[1906.0, 104.0]	WED	
117	3	StaticText	[1932, 90, 70, 28]	[1967.0, 104.0]	THU	
116	3	StaticText	[1994, 90, 70, 28]	[2029.0, 104.0]	FRI	
115	3	StaticText	[2056, 90, 68, 28]	[2090.0, 104.0]	SAT	
114	3	StaticText	[2118, 90, 70, 28]	[2153.0, 104.0]	SUN	
113	3	StaticText	[1708, 138, 42, 26]	[1729.0, 151.0]	05	
112	3	StaticText	[1708, 196, 42, 26]	[1729.0, 209.0]	06	
111	3	StaticText	[1710, 254, 40, 26]	[1730.0, 267.0]	07	
110	3	StaticText	[1708, 312, 42, 26]	[1729.0, 325.0]	08	
109	3	StaticText	[1708, 370, 42, 26]	[1729.0, 383.0]	09	
108	3	StaticText	[1710, 430, 38, 26]	[1729.0, 443.0]	10	
28	3	ScrollArea	[1752, 134, 432, 350]	[1968.0, 309.0]		
29	28	List	[1752, 134, 432, 350]	[1968.0, 309.0]		
30	29	List	[1752, 134, 432, 350]	[1968.0, 309.0]		
107	30	Group	[1752, 134, 432, 350]	[1968.0, 309.0]		
103	30	Group	[1752, 134, 60, 58]	[1782.0, 163.0]		
106	103	StaticText	[1758, 134, 48, 34]	[1782.0, 151.0]	29	
105	103	StaticText	[1778, 166, 8, 32]	[1782.0, 182.0]		
104	103	StaticText	[1762, 140, 40, 46]	[1782.0, 163.0]		
99	30	Group	[1814, 134, 60, 58]	[1844.0, 163.0]		
102	99	StaticText	[1820, 134, 48, 34]	[1844.0, 151.0]	30	
101	99	StaticText	[1840, 166, 8, 32]	[1844.0, 182.0]		
100	99	StaticText	[1824, 140, 40, 46]	[1844.0, 163.0]		
95	30	Group	[1874, 134, 60, 58]	[1904.0, 163.0]		
98	95	StaticText	[1882, 134, 44, 34]	[1904.0, 151.0]	31	
97	95	StaticText	[1902, 166, 8, 32]	[1906.0, 182.0]		
96	95	StaticText	[1886, 140, 40, 46]	[1906.0, 163.0]		
91	30	Group	[1936, 134, 60, 58]	[1966.0, 163.0]		
94	91	StaticText	[1954, 134, 28, 34]	[1968.0, 151.0]	1	
93	91	StaticText	[1964, 166, 8, 32]	[1968.0, 182.0]		
92	91	StaticText	[1948, 140, 40, 46]	[1968.0, 163.0]		
87	30	Group	[1998, 134, 60, 58]	[2028.0, 163.0]		
90	87	StaticText	[2014, 134, 32, 34]	[2030.0, 151.0]	2	
89	87	StaticText	[2026, 166, 8, 32]	[2030.0, 182.0]		
88	87	StaticText	[2010, 140, 40, 46]	[2030.0, 163.0]		
83	30	Group	[2060, 134, 60, 58]	[2090.0, 163.0]		
86	83	StaticText	[2074, 134, 32, 34]	[2090.0, 151.0]	3	
85	83	StaticText	[2088, 166, 8, 32]	[2092.0, 182.0]		
84	83	StaticText	[2072, 140, 40, 46]	[2092.0, 163.0]		
79	30	Group	[2122, 134, 60, 58]	[2152.0, 163.0]		
82	79	StaticText	[2136, 134, 32, 34]	[2152.0, 151.0]	4	
81	79	StaticText	[2148, 166, 8, 32]	[2152.0, 182.0]		
80	79	StaticText	[2132, 140, 40, 46]	[2152.0, 163.0]		
75	30	Group	[1752, 192, 60, 58]	[1782.0, 221.0]		
78	75	StaticText	[1766, 192, 32, 34]	[1782.0, 209.0]	5	
77	75	StaticText	[1778, 224, 8, 32]	[1782.0, 240.0]		
76	75	StaticText	[1762, 198, 40, 46]	[1782.0, 221.0]		
71	30	Group	[1814, 192, 60, 58]	[1844.0, 221.0]		
74	71	StaticText	[1828, 192, 32, 34]	[1844.0, 209.0]	6	
73	71	StaticText	[1836, 224, 16, 32]	[1844.0, 240.0]	●	
72	71	StaticText	[1824, 198, 40, 46]	[1844.0, 221.0]		
67	30	Group	[1874, 192, 60, 58]	[1904.0, 221.0]		
70	67	StaticText	[1890, 192, 30, 34]	[1905.0, 209.0]	7	
69	67	StaticText	[1902, 224, 8, 32]	[1906.0, 240.0]		
68	67	StaticText	[1886, 198, 40, 46]	[1906.0, 221.0]		
63	30	Group	[1936, 192, 60, 58]	[1966.0, 221.0]		
66	63	StaticText	[1950, 192, 32, 34]	[1966.0, 209.0]	8	
65	63	StaticText	[1964, 224, 8, 32]	[1968.0, 240.0]		
64	63	StaticText	[1948, 198, 40, 46]	[1968.0, 221.0]		
59	30	Group	[1998, 192, 60, 58]	[2028.0, 221.0]		
62	59	StaticText	[2012, 192, 32, 34]	[2028.0, 209.0]	9	
61	59	StaticText	[2026, 224, 8, 32]	[2030.0, 240.0]		
60	59	StaticText	[2010, 198, 40, 46]	[2030.0, 221.0]		
