id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1800, 900]	[900.0, 450.0]		Almighty
9	1	Group	[0, 0, 1800, 900]	[900.0, 450.0]		
10	9	SplitGroup	[0, 0, 1800, 900]	[900.0, 450.0]		
41	10	Group	[0, 0, 400, 900]	[200.0, 450.0]		
42	41	ScrollArea	[0, 104, 400, 796]	[200.0, 502.0]		
47	42	Outline	[0, 104, 400, 796]	[200.0, 502.0]		|Sidebar
98	47	Row	[0, 104, 400, 56]	[200.0, 132.0]		
99	98	Cell	[20, 104, 360, 56]	[200.0, 132.0]		
100	99	StaticText	[36, 116, 74, 32]	[73.0, 132.0]	All	
95	47	Row	[0, 160, 400, 56]	[200.0, 188.0]		
96	95	Cell	[20, 160, 360, 56]	[200.0, 188.0]		
97	96	StaticText	[40, 172, 94, 32]	[87.0, 188.0]	New	
92	47	Row	[0, 216, 400, 56]	[200.0, 244.0]		
93	92	Cell	[20, 216, 360, 56]	[200.0, 244.0]		
94	93	StaticText	[36, 228, 136, 32]	[104.0, 244.0]	Popular	
89	47	Row	[0, 272, 400, 56]	[200.0, 300.0]		
90	89	Cell	[20, 272, 360, 56]	[200.0, 300.0]		
91	90	StaticText	[38, 284, 140, 32]	[108.0, 300.0]	Random	
85	47	Row	[0, 354, 400, 38]	[200.0, 373.0]		
86	85	Cell	[20, 354, 360, 38]	[200.0, 373.0]		
87	86	Group	[28, 354, 368, 38]	[212.0, 373.0]		
88	87	Heading	[28, 358, 56, 28]	[56.0, 372.0]		|Apps
81	47	Row	[0, 392, 400, 60]	[200.0, 422.0]		
82	81	Cell	[20, 392, 360, 60]	[200.0, 422.0]		
84	82	Image	[32, 400, 44, 44]	[54.0, 422.0]		|Desktop
83	82	StaticText	[92, 406, 100, 32]	[142.0, 422.0]	Desktop	
77	47	Row	[0, 452, 400, 60]	[200.0, 482.0]		
78	77	Cell	[20, 452, 360, 60]	[200.0, 482.0]		
80	78	Image	[32, 460, 44, 44]	[54.0, 482.0]		|Display
79	78	StaticText	[92, 466, 88, 32]	[136.0, 482.0]	Display	
73	47	Row	[0, 512, 400, 60]	[200.0, 542.0]		
74	73	Cell	[20, 512, 360, 60]	[200.0, 542.0]		
76	74	Image	[32, 520, 44, 44]	[54.0, 542.0]		|Dock
75	74	StaticText	[92, 526, 62, 32]	[123.0, 542.0]	Dock	
69	47	Row	[0, 572, 400, 60]	[200.0, 602.0]		
70	69	Cell	[20, 572, 360, 60]	[200.0, 602.0]		
72	70	Image	[32, 580, 44, 44]	[54.0, 602.0]		|Effect
71	70	StaticText	[92, 586, 72, 32]	[128.0, 602.0]	Effect	
65	47	Row	[0, 632, 400, 60]	[200.0, 662.0]		
66	65	Cell	[20, 632, 360, 60]	[200.0, 662.0]		
68	66	Image	[32, 640, 44, 44]	[54.0, 662.0]		|Finder
67	66	StaticText	[92, 646, 76, 32]	[130.0, 662.0]	Finder	
61	47	Row	[0, 692, 400, 60]	[200.0, 722.0]		
62	61	Cell	[20, 692, 360, 60]	[200.0, 722.0]		
64	62	Image	[32, 700, 44, 44]	[54.0, 722.0]		|Keyboard
63	62	StaticText	[92, 706, 114, 32]	[149.0, 722.0]	Keyboard	
57	47	Row	[0, 752, 400, 60]	[200.0, 782.0]		
58	57	Cell	[20, 752, 360, 60]	[200.0, 782.0]		
60	58	Image	[32, 760, 44, 44]	[54.0, 782.0]		|Mouse
59	58	StaticText	[92, 766, 80, 32]	[132.0, 782.0]	Mouse	
53	47	Row	[0, 812, 400, 60]	[200.0, 842.0]		
54	53	Cell	[20, 812, 360, 60]	[200.0, 842.0]		
56	54	Image	[32, 820, 44, 44]	[54.0, 842.0]		|Photos
55	54	StaticText	[92, 826, 84, 32]	[134.0, 842.0]	Photos	
49	47	Row	[0, 872, 400, 28]	[200.0, 886.0]		
50	49	Cell	[20, 872, 360, 28]	[200.0, 886.0]		
52	50	Image	[32, 880, 44, 20]	[54.0, 890.0]		|Screenshot
51	50	StaticText	[92, 886, 138, 14]	[161.0, 893.0]	Screenshot	
48	47	Column	[20, 104, 360, 796]	[200.0, 502.0]		
43	42	ScrollBar	[368, 104, 32, 796]	[384.0, 502.0]	0.0	
46	43	ValueIndicator	[376, 106, 24, 394]	[388.0, 303.0]	0.0	
45	43	Button	[376, 500, 24, 398]	[388.0, 699.0]		
44	43	Button	[376, 104, 24, 2]	[388.0, 105.0]		
40	10	Splitter	[400, 104, 2, 796]	[401.0, 502.0]	200.0	
11	10	Group	[402, 0, 1398, 900]	[1101.0, 450.0]		
12	11	ScrollArea	[402, 104, 1398, 796]	[1101.0, 502.0]		
17	12	OpaqueProviderGroup	[770, 136, 660, 764]	[1100.0, 518.0]		
33	17	Group	[770, 136, 660, 220]	[1100.0, 246.0]		
39	33	StaticText	[788, 154, 60, 60]	[818.0, 184.0]	🖥️	
38	33	StaticText	[864, 154, 206, 32]	[967.0, 170.0]	Arrange Displays	
37	33	StaticText	[864, 188, 244, 26]	[986.0, 201.0]	Arrange external displays	
36	33	Button	[1344, 166, 52, 28]	[1370.0, 180.0]		|Flash
35	33	Image	[788, 294, 44, 44]	[810.0, 316.0]		|Display
34	33	StaticText	[840, 302, 70, 26]	[875.0, 315.0]	Display	
26	17	Group	[770, 388, 660, 220]	[1100.0, 498.0]		
32	26	StaticText	[788, 406, 60, 60]	[818.0, 436.0]	🌑	
31	26	StaticText	[864, 406, 118, 32]	[923.0, 422.0]	Black Out	
30	26	StaticText	[864, 440, 208, 26]	[968.0, 453.0]	Turn the screen black	
29	26	CheckBox	[1336, 414, 76, 44]	[1374.0, 436.0]	0	
28	26	Image	[788, 546, 44, 44]	[810.0, 568.0]		|Display
27	26	StaticText	[840, 554, 70, 26]	[875.0, 567.0]	Display	
19	17	Group	[770, 640, 660, 220]	[1100.0, 750.0]		
25	19	StaticText	[788, 658, 60, 60]	[818.0, 688.0]	🌒	
24	19	StaticText	[864, 658, 48, 32]	[888.0, 674.0]	Dim	
23	19	StaticText	[864, 692, 168, 26]	[948.0, 705.0]	Dim your screens	
22	19	CheckBox	[1336, 666, 76, 44]	[1374.0, 688.0]	0	
21	19	Image	[788, 792, 44, 44]	[810.0, 814.0]		|Display
20	19	StaticText	[840, 802, 70, 26]	[875.0, 815.0]	Display	
18	17	Group	[770, 892, 660, 8]	[1100.0, 896.0]		
13	12	ScrollBar	[1768, 104, 32, 796]	[1784.0, 502.0]	0.0	
16	13	ValueIndicator	[1776, 106, 24, 510]	[1788.0, 361.0]	0.0	
15	13	Button	[1776, 616, 24, 282]	[1788.0, 757.0]		
14	13	Button	[1776, 104, 24, 2]	[1788.0, 105.0]		
3	1	Toolbar	[0, 0, 1800, 104]	[900.0, 52.0]		
7	3	Button	[418, 0, 84, 104]	[460.0, 52.0]		|Split View Horizontally Left
8	7	Button	[436, 28, 46, 36]	[459.0, 46.0]		|Split View Horizontally Left
4	3	Group	[1118, 0, 666, 104]	[1451.0, 52.0]		
5	4	TextField	[1124, 22, 654, 62]	[1451.0, 53.0]		
6	5	Button	[1128, 30, 50, 44]	[1153.0, 52.0]		|Search
2	1	StaticText	[502, 0, 616, 104]	[810.0, 52.0]	Almighty	
