id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2360, 1448]	[1180.0, 724.0]		App Store
3	1	SplitGroup	[0, 0, 2360, 1448]	[1180.0, 724.0]		
85	3	Group	[20, 104, 400, 56]	[220.0, 132.0]		
86	85	TextField	[80, 104, 288, 56]	[224.0, 132.0]		|search field
59	3	Outline	[0, 176, 440, 1160]	[220.0, 756.0]		
82	59	Row	[0, 196, 440, 72]	[220.0, 232.0]		
83	82	Cell	[20, 196, 400, 72]	[220.0, 232.0]		|Discover
84	83	Button	[0, 196, 440, 72]	[220.0, 232.0]		|Discover
79	59	Row	[0, 268, 440, 72]	[220.0, 304.0]		
80	79	Cell	[20, 268, 400, 72]	[220.0, 304.0]		|Arcade
81	80	Button	[0, 268, 440, 72]	[220.0, 304.0]		|Arcade
76	59	Row	[0, 340, 440, 72]	[220.0, 376.0]		
77	76	Cell	[20, 340, 400, 72]	[220.0, 376.0]		|Create
78	77	Button	[0, 340, 440, 72]	[220.0, 376.0]		|Create
73	59	Row	[0, 412, 440, 72]	[220.0, 448.0]		
74	73	Cell	[20, 412, 400, 72]	[220.0, 448.0]		|Work
75	74	Button	[0, 412, 440, 72]	[220.0, 448.0]		|Work
70	59	Row	[0, 484, 440, 72]	[220.0, 520.0]		
71	70	Cell	[20, 484, 400, 72]	[220.0, 520.0]		|Play
72	71	Button	[0, 484, 440, 72]	[220.0, 520.0]		|Play
67	59	Row	[0, 556, 440, 72]	[220.0, 592.0]		
68	67	Cell	[20, 556, 400, 72]	[220.0, 592.0]		|Develop
69	68	Button	[0, 556, 440, 72]	[220.0, 592.0]		|Develop
64	59	Row	[0, 628, 440, 72]	[220.0, 664.0]		
65	64	Cell	[20, 628, 400, 72]	[220.0, 664.0]		|Categories
66	65	Button	[0, 628, 440, 72]	[220.0, 664.0]		|Categories
61	59	Row	[0, 700, 440, 72]	[220.0, 736.0]		
62	61	Cell	[20, 700, 400, 72]	[220.0, 736.0]		|Updates, 5
63	62	Button	[0, 700, 440, 72]	[220.0, 736.0]		|Updates, 5
60	59	Column	[20, 176, 400, 1160]	[220.0, 756.0]		
56	3	Button	[0, 1336, 440, 112]	[220.0, 1392.0]		Mariya Hirna|Mariya Hirna
58	56	Image	[20, 1356, 72, 72]	[56.0, 1392.0]		|
57	56	StaticText	[104, 1376, 168, 32]	[188.0, 1392.0]	Mariya Hirna	
6	3	ScrollArea	[442, 0, 1918, 1448]	[1401.0, 724.0]		
11	6	List	[442, 0, 1918, 1448]	[1401.0, 724.0]		|Discover
39	11	List	[442, 0, 1918, 680]	[1401.0, 340.0]		|You’re a cat, and 12 more stories
