id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2048, 1536]	[1024.0, 768.0]		Settings
3	1	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
4	3	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
5	4	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
6	5	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
7	6	WebArea	[0, 0, 2048, 1536]	[1024.0, 768.0]		Settings|
8	7	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
9	8	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
12	9	Group	[2, 2, 2044, 1532]	[1024.0, 768.0]		|
13	12	Group	[2, 2, 2044, 1532]	[1024.0, 768.0]		|
486	13	Group	[2, 2, 2044, 1532]	[1024.0, 768.0]		|
489	486	Group	[2, 68, 2044, 8]	[1024.0, 72.0]		|
488	486	Group	[2, 68, 2044, 8]	[1024.0, 72.0]		|
487	486	Group	[2, 1490, 2044, 8]	[1024.0, 1494.0]		|
14	13	Group	[2, 2, 2044, 1532]	[1024.0, 768.0]		|
458	14	Group	[2, 2, 2044, 70]	[1024.0, 37.0]		|
459	458	Group	[2, 2, 2044, 68]	[1024.0, 36.0]		|
485	459	Group	[2, 2, 2044, 70]	[1024.0, 37.0]		|
474	459	Group	[576, 12, 900, 48]	[1026.0, 36.0]		|
475	474	Toolbar	[576, 12, 900, 48]	[1026.0, 36.0]		|
482	475	Button	[576, 14, 46, 44]	[599.0, 36.0]		|Go Back (⌃-)
483	482	Group	[582, 20, 34, 32]	[599.0, 36.0]		|
484	483	StaticText	[582, 20, 34, 32]	[599.0, 36.0]		|
479	475	Button	[628, 14, 46, 44]	[651.0, 36.0]		|Go Forward (⌃⇧-)
480	479	Group	[634, 20, 34, 32]	[651.0, 36.0]		|
481	480	StaticText	[634, 20, 34, 32]	[651.0, 36.0]		|
477	475	Group	[1028, 22, 30, 28]	[1043.0, 36.0]		|
478	477	StaticText	[1028, 22, 30, 28]	[1043.0, 36.0]		|
476	475	StaticText	[1066, 22, 80, 28]	[1106.0, 36.0]	Search	|
460	459	Group	[1830, 2, 206, 68]	[1933.0, 36.0]		|
461	460	Toolbar	[1830, 2, 202, 68]	[1931.0, 36.0]		|
471	461	CheckBox	[1830, 14, 46, 44]	[1853.0, 36.0]		|Toggle Primary Side Bar (⌘B)
472	471	Group	[1836, 20, 34, 32]	[1853.0, 36.0]		|
473	472	StaticText	[1836, 20, 34, 32]	[1853.0, 36.0]		|
468	461	CheckBox	[1882, 14, 46, 44]	[1905.0, 36.0]		|Toggle Panel (⌘J)
469	468	Group	[1888, 20, 34, 32]	[1905.0, 36.0]		|
470	469	StaticText	[1888, 20, 34, 32]	[1905.0, 36.0]		|
465	461	CheckBox	[1934, 14, 46, 44]	[1957.0, 36.0]		|Toggle Secondary Side Bar (⌥⌘B)
466	465	Group	[1940, 20, 34, 32]	[1957.0, 36.0]		|
467	466	StaticText	[1940, 20, 34, 32]	[1957.0, 36.0]		|
462	461	Button	[1986, 14, 46, 44]	[2009.0, 36.0]		|Customize Layout...
463	462	Group	[1992, 20, 34, 32]	[2009.0, 36.0]		|
464	463	StaticText	[1992, 20, 34, 32]	[2009.0, 36.0]		|
33	14	Group	[2, 72, 2044, 1422]	[1024.0, 783.0]		|
34	33	Group	[2, 72, 2044, 1422]	[1024.0, 783.0]		|
455	34	Group	[2, 72, 2044, 1422]	[1024.0, 783.0]		|
457	455	Group	[94, 72, 8, 1422]	[98.0, 783.0]		|
456	455	Group	[94, 72, 8, 1422]	[98.0, 783.0]		|
35	34	Group	[2, 72, 2044, 1422]	[1024.0, 783.0]		|
412	35	Group	[2, 72, 96, 1422]	[50.0, 783.0]		|
428	412	Group	[2, 72, 96, 480]	[50.0, 312.0]		|
429	428	TabGroup	[2, 72, 96, 480]	[50.0, 312.0]		|Active View Switcher
450	429	RadioButton	[2, 72, 96, 96]	[50.0, 120.0]	0	|Explorer (⇧⌘E)
452	450	Group	[2, 72, 96, 96]	[50.0, 120.0]		|Explorer (⇧⌘E)
453	452	Group	[26, 96, 48, 48]	[50.0, 120.0]		|
454	453	StaticText	[26, 96, 48, 48]	[50.0, 120.0]		|
451	450	Group	[2, 72, 96, 96]	[50.0, 120.0]		|
445	429	RadioButton	[2, 168, 96, 96]	[50.0, 216.0]	0	Search (⇧⌘F)|
447	445	Group	[2, 168, 96, 96]	[50.0, 216.0]		|Search (⇧⌘F)
448	447	Group	[26, 192, 48, 48]	[50.0, 216.0]		|
449	448	StaticText	[26, 192, 48, 48]	[50.0, 216.0]		|
446	445	Group	[2, 168, 96, 96]	[50.0, 216.0]		|
440	429	RadioButton	[2, 264, 96, 96]	[50.0, 312.0]	0	Source Control (⌃⇧G)|
442	440	Group	[2, 264, 96, 96]	[50.0, 312.0]		|Source Control (⌃⇧G)
443	442	Group	[26, 288, 48, 48]	[50.0, 312.0]		|
444	443	StaticText	[26, 288, 48, 48]	[50.0, 312.0]		|
441	440	Group	[2, 264, 96, 96]	[50.0, 312.0]		|
435	429	RadioButton	[2, 360, 96, 96]	[50.0, 408.0]	0	Run and Debug (⇧⌘D)|
437	435	Group	[2, 360, 96, 96]	[50.0, 408.0]		|Run and Debug (⇧⌘D)
438	437	Group	[26, 384, 48, 48]	[50.0, 408.0]		|
439	438	StaticText	[26, 384, 48, 48]	[50.0, 408.0]		|
436	435	Group	[2, 360, 96, 96]	[50.0, 408.0]		|
430	429	RadioButton	[2, 456, 96, 96]	[50.0, 504.0]	0	Extensions (⇧⌘X)|
432	430	Group	[2, 456, 96, 96]	[50.0, 504.0]		|Extensions (⇧⌘X)
433	432	Group	[26, 480, 48, 48]	[50.0, 504.0]		|
434	433	StaticText	[26, 480, 48, 48]	[50.0, 504.0]		|
431	430	Group	[2, 456, 96, 96]	[50.0, 504.0]		|
413	412	Group	[2, 1302, 96, 192]	[50.0, 1398.0]		|
414	413	Toolbar	[2, 1302, 96, 192]	[50.0, 1398.0]		|Manage
420	414	PopUpButton	[2, 1302, 96, 96]	[50.0, 1350.0]		|Accounts - Sign in to Sync Settings
425	420	Group	[2, 1302, 96, 96]	[50.0, 1350.0]		|Accounts - Sign in to Sync Settings
426	425	Group	[26, 1326, 48, 48]	[50.0, 1350.0]		|
427	426	StaticText	[26, 1326, 48, 48]	[50.0, 1350.0]		|
422	420	Group	[2, 1302, 96, 96]	[50.0, 1350.0]		|Accounts - Sign in to Sync Settings
423	422	Group	[46, 1350, 36, 36]	[64.0, 1368.0]		|
424	423	StaticText	[60, 1358, 10, 20]	[65.0, 1368.0]	1	|
421	420	Group	[2, 1302, 96, 96]	[50.0, 1350.0]		|
415	414	PopUpButton	[2, 1398, 96, 96]	[50.0, 1446.0]		|Manage
417	415	Group	[2, 1398, 96, 96]	[50.0, 1446.0]		|Manage
418	417	Group	[26, 1422, 48, 48]	[50.0, 1446.0]		|
419	418	StaticText	[26, 1422, 48, 48]	[50.0, 1446.0]		|
416	415	Group	[2, 1398, 96, 96]	[50.0, 1446.0]		|
36	35	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
37	36	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
409	37	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
410	409	Group	[98, 1490, 1948, 4]	[1072.0, 1492.0]		|
411	410	Group	[90, 1486, 16, 8]	[98.0, 1490.0]		|
38	37	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
39	38	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
40	39	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
41	40	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
42	41	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
43	42	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
408	43	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
44	43	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
45	44	Group	[98, 72, 1948, 1422]	[1072.0, 783.0]		|
383	45	Group	[98, 72, 1948, 70]	[1072.0, 107.0]		|
384	383	Group	[98, 72, 1948, 70]	[1072.0, 107.0]		|
397	384	TabGroup	[98, 72, 1772, 70]	[984.0, 107.0]		|
398	397	RadioButton	[98, 72, 240, 70]	[218.0, 107.0]	1	|Settings
407	398	Group	[98, 72, 238, 2]	[217.0, 73.0]		|
402	398	Group	[118, 72, 162, 70]	[199.0, 107.0]		|Settings
405	402	Group	[118, 72, 44, 70]	[140.0, 107.0]		|
406	405	StaticText	[118, 88, 48, 38]	[142.0, 107.0]		|
403	402	Group	[162, 72, 118, 70]	[221.0, 107.0]		|
404	403	StaticText	[162, 92, 102, 30]	[213.0, 107.0]	Settings	|
399	398	Button	[288, 88, 40, 40]	[308.0, 108.0]		|Close (⌘W)
400	399	Group	[292, 92, 32, 32]	[308.0, 108.0]		|
401	400	StaticText	[292, 92, 32, 32]	[308.0, 108.0]		|
385	384	Toolbar	[1878, 72, 156, 70]	[1956.0, 107.0]		|Editor actions
394	385	Button	[1878, 86, 44, 44]	[1900.0, 108.0]		|Open Settings (JSON)
395	394	Group	[1884, 92, 32, 32]	[1900.0, 108.0]		|
396	395	StaticText	[1884, 92, 32, 32]	[1900.0, 108.0]		|
391	385	Button	[1930, 86, 44, 44]	[1952.0, 108.0]		|Split Editor Right (⌘\) [⌥] Split Editor Down
392	391	Group	[1936, 92, 32, 32]	[1952.0, 108.0]		|
393	392	StaticText	[1936, 92, 32, 32]	[1952.0, 108.0]		|
386	385	Group	[1982, 86, 44, 44]	[2004.0, 108.0]		|
387	386	Group	[1982, 86, 44, 44]	[2004.0, 108.0]		|
388	387	PopUpButton	[1982, 86, 44, 44]	[2004.0, 108.0]		|More Actions...
389	388	Group	[1988, 92, 32, 32]	[2004.0, 108.0]		|
390	389	StaticText	[1988, 92, 32, 32]	[2004.0, 108.0]		|
46	45	Group	[98, 142, 1948, 1352]	[1072.0, 818.0]		|
47	46	Group	[98, 142, 1948, 1352]	[1072.0, 818.0]		|
358	47	Group	[98, 164, 1948, 144]	[1072.0, 236.0]		|
363	358	Group	[146, 170, 1856, 52]	[1074.0, 196.0]		|
381	363	Group	[160, 178, 1722, 38]	[1021.0, 197.0]		|
382	381	StaticText	[160, 182, 190, 30]	[255.0, 197.0]	Search settings	|
374	363	Group	[160, 176, 1726, 40]	[1023.0, 196.0]		|
375	374	Group	[160, 176, 1726, 40]	[1023.0, 196.0]		|
379	375	Group	[160, 176, 1726, 40]	[1023.0, 196.0]		|
380	379	Group	[160, 176, 2, 2]	[161.0, 177.0]		|
378	375	TextArea	[160, 176, 2, 40]	[161.0, 196.0]		|The editor is not accessible at this time. To enable screen reader optimized mode, use Shift+Option+F1
377	375	Group	[160, 176, 2, 2]	[161.0, 177.0]		|
376	375	Group	[160, 176, 1726, 2]	[1023.0, 177.0]		|
364	363	Group	[1916, 170, 86, 52]	[1959.0, 196.0]		|
365	364	Toolbar	[1916, 170, 80, 52]	[1956.0, 196.0]		|
371	365	Button	[1916, 176, 40, 40]	[1936.0, 196.0]		|Clear Settings Search Input
372	371	Group	[1920, 180, 32, 32]	[1936.0, 196.0]		|
373	372	StaticText	[1920, 180, 32, 32]	[1936.0, 196.0]		|
366	365	Group	[1956, 176, 40, 40]	[1976.0, 196.0]		|
367	366	Group	[1956, 176, 40, 40]	[1976.0, 196.0]		|
368	367	PopUpButton	[1956, 176, 40, 40]	[1976.0, 196.0]		|Filter Settings
369	368	Group	[1960, 180, 32, 32]	[1976.0, 196.0]		|
370	369	StaticText	[1960, 180, 32, 32]	[1976.0, 196.0]		|
