id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 1752, 1540]	[876.0, 770.0]		Studies
15	1	SplitGroup	[0, 104, 1752, 1436]	[876.0, 822.0]		
84	15	Splitter	[0, 104, 2, 1436]	[1.0, 822.0]	0.0	
26	15	ScrollArea	[0, 182, 1752, 1280]	[876.0, 822.0]		
31	26	Grid	[0, 182, 1752, 1358]	[876.0, 861.0]		
49	31	Unknown	[0, 182, 1752, 1100]	[876.0, 732.0]		
83	49	Button	[1664, 214, 68, 54]	[1698.0, 241.0]		
79	49	Group	[32, 218, 244, 46]	[154.0, 241.0]		
82	79	CheckBox	[32, 218, 84, 46]	[74.0, 241.0]	0	
81	79	CheckBox	[116, 218, 80, 46]	[156.0, 241.0]	0	
80	79	CheckBox	[196, 218, 80, 46]	[236.0, 241.0]	0	
75	49	ScrollArea	[42, 298, 820, 874]	[452.0, 735.0]		
76	75	WebArea	[42, 298, 822, 874]	[453.0, 735.0]		|
77	76	TextArea	[60, 306, 786, 858]	[453.0, 735.0]	Grade yourself as you go through a Study Session.	|
78	77	StaticText	[136, 310, 634, 32]	[453.0, 326.0]	Grade yourself as you go through a Study Session.	|
71	49	Group	[58, 1186, 196, 38]	[156.0, 1205.0]		
74	71	CheckBox	[58, 1186, 68, 38]	[92.0, 1205.0]	0	
73	71	CheckBox	[126, 1186, 64, 38]	[158.0, 1205.0]	0	
72	71	CheckBox	[190, 1186, 64, 38]	[222.0, 1205.0]	0	
69	49	Group	[266, 1186, 50, 38]	[291.0, 1205.0]		
70	69	Button	[266, 1186, 50, 38]	[291.0, 1205.0]		
66	49	Group	[328, 1186, 132, 38]	[394.0, 1205.0]		
68	66	Button	[328, 1186, 68, 38]	[362.0, 1205.0]		
67	66	Button	[396, 1186, 64, 38]	[428.0, 1205.0]		
65	49	Button	[812, 1188, 40, 30]	[832.0, 1203.0]		
64	49	Button	[908, 1014, 30, 30]	[923.0, 1029.0]		
63	49	Button	[978, 1020, 26, 18]	[991.0, 1029.0]		
