id	pid	role	visible_bbox	center	value	description
1	0	Group	[0, 0, 2030, 1606]	[1015.0, 803.0]		|
125	1	TabGroup	[160, 0, 1870, 82]	[1095.0, 41.0]		|
132	125	RadioButton	[160, 0, 512, 82]	[416.0, 41.0]	False	|What’s new - Memory usage - 151 MB
133	132	Button	[588, 12, 56, 56]	[616.0, 40.0]		|Close
130	125	RadioButton	[636, 0, 512, 82]	[892.0, 41.0]	False	|miyazaki hayao – Пошук Google - Memory usage - 158 MB
131	130	Button	[1064, 12, 56, 56]	[1092.0, 40.0]		|Close
128	125	RadioButton	[1112, 0, 512, 82]	[1368.0, 41.0]	True	|Settings – System - Memory usage - 97.8 MB
129	128	Button	[1540, 12, 56, 56]	[1568.0, 40.0]		|Close
127	125	Button	[1612, 0, 56, 82]	[1640.0, 41.0]		|New Tab
126	125	PopUpButton	[1962, 0, 56, 82]	[1990.0, 41.0]		|Search tabs
113	1	Toolbar	[0, 80, 2030, 92]	[1015.0, 126.0]		|
124	113	Button	[10, 92, 68, 68]	[44.0, 126.0]		|Back
123	113	Button	[82, 92, 68, 68]	[116.0, 126.0]		|Forward
122	113	Button	[154, 92, 68, 68]	[188.0, 126.0]		|Reload
118	113	Group	[240, 92, 1442, 68]	[961.0, 126.0]		|
121	118	PopUpButton	[250, 102, 156, 48]	[328.0, 126.0]		|Chrome
120	118	TextField	[422, 102, 1184, 48]	[1014.0, 126.0]	chrome://settings/system	|Address and search bar
119	118	Button	[1610, 102, 48, 48]	[1634.0, 126.0]		|Bookmark this tab
117	113	PopUpButton	[1700, 92, 68, 68]	[1734.0, 126.0]		|Extensions
116	113	Button	[1808, 92, 68, 68]	[1842.0, 126.0]		|Side panel
115	113	Button	[1880, 92, 68, 68]	[1914.0, 126.0]		|You
114	113	PopUpButton	[1952, 92, 68, 68]	[1986.0, 126.0]		|Chrome
109	1	Toolbar	[0, 172, 2030, 68]	[1015.0, 206.0]		|Bookmarks
112	109	Button	[12, 172, 134, 56]	[79.0, 200.0]		|Gmail
111	109	Button	[162, 172, 164, 56]	[244.0, 200.0]		|YouTube
110	109	Button	[342, 172, 130, 56]	[407.0, 200.0]		|Maps
5	1	WebArea	[0, 242, 2030, 1364]	[1015.0, 924.0]		Settings – System|
98	5	Group	[0, 242, 2030, 112]	[1015.0, 298.0]		|
105	98	Group	[0, 242, 500, 112]	[250.0, 298.0]		|
108	105	Group	[42, 274, 48, 48]	[66.0, 298.0]		|
106	105	Heading	[134, 272, 366, 52]	[317.0, 298.0]		Settings|
107	106	StaticText	[134, 272, 168, 52]	[218.0, 298.0]	Settings	|
99	98	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
104	99	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
103	99	Group	[544, 262, 1386, 72]	[1237.0, 298.0]		|
100	99	Group	[556, 262, 1362, 72]	[1237.0, 298.0]		|
101	100	Group	[612, 276, 1306, 46]	[1265.0, 299.0]		|
102	101	TextField	[612, 276, 1306, 46]	[1265.0, 299.0]		Search settings|
97	5	Group	[0, 354, 2030, 12]	[1015.0, 360.0]		|
6	5	Group	[0, 354, 2030, 1252]	[1015.0, 980.0]		|
20	6	Group	[0, 354, 500, 1252]	[250.0, 980.0]		|
21	20	Group	[0, 354, 500, 1252]	[250.0, 980.0]		|
22	21	Group	[0, 354, 500, 1252]	[250.0, 980.0]		|
23	22	Menu	[0, 354, 500, 1252]	[250.0, 980.0]		|
92	23	MenuItem	[2, 354, 494, 80]	[249.0, 394.0]		You and Google|
95	92	Group	[48, 374, 40, 40]	[68.0, 394.0]		|
96	95	Image	[48, 374, 40, 40]	[68.0, 394.0]		|
94	92	StaticText	[128, 378, 208, 32]	[232.0, 394.0]	You and Google	|
93	92	Group	[2, 354, 494, 80]	[249.0, 394.0]		|
87	23	MenuItem	[2, 434, 494, 80]	[249.0, 474.0]		Autofill and passwords|
90	87	Group	[48, 454, 40, 40]	[68.0, 474.0]		|
91	90	Image	[48, 454, 40, 40]	[68.0, 474.0]		|
89	87	StaticText	[128, 458, 300, 32]	[278.0, 474.0]	Autofill and passwords	|
88	87	Group	[2, 434, 494, 80]	[249.0, 474.0]		|
82	23	MenuItem	[2, 514, 494, 80]	[249.0, 554.0]		Privacy and security|
85	82	Group	[48, 534, 40, 40]	[68.0, 554.0]		|
86	85	Image	[48, 534, 40, 40]	[68.0, 554.0]		|
84	82	StaticText	[128, 538, 268, 32]	[262.0, 554.0]	Privacy and security	|
83	82	Group	[2, 514, 494, 80]	[249.0, 554.0]		|
77	23	MenuItem	[2, 594, 494, 80]	[249.0, 634.0]		Performance|
80	77	Group	[48, 614, 40, 40]	[68.0, 634.0]		|
81	80	Image	[48, 614, 40, 40]	[68.0, 634.0]		|
79	77	StaticText	[128, 618, 172, 32]	[214.0, 634.0]	Performance	|
78	77	Group	[2, 594, 494, 80]	[249.0, 634.0]		|
72	23	MenuItem	[2, 674, 494, 80]	[249.0, 714.0]		Appearance|
75	72	Group	[48, 694, 40, 40]	[68.0, 714.0]		|
76	75	Image	[48, 694, 40, 40]	[68.0, 714.0]		|
74	72	StaticText	[128, 698, 160, 32]	[208.0, 714.0]	Appearance	|
73	72	Group	[2, 674, 494, 80]	[249.0, 714.0]		|
67	23	MenuItem	[2, 754, 494, 80]	[249.0, 794.0]		Search engine|
70	67	Group	[48, 774, 40, 40]	[68.0, 794.0]		|
71	70	Image	[48, 774, 40, 40]	[68.0, 794.0]		|
69	67	StaticText	[128, 778, 190, 32]	[223.0, 794.0]	Search engine	|
68	67	Group	[2, 754, 494, 80]	[249.0, 794.0]		|
62	23	MenuItem	[2, 834, 494, 80]	[249.0, 874.0]		Default browser|
65	62	Group	[48, 854, 40, 40]	[68.0, 874.0]		|
66	65	Image	[48, 854, 40, 40]	[68.0, 874.0]		|
64	62	StaticText	[128, 858, 210, 32]	[233.0, 874.0]	Default browser	|
63	62	Group	[2, 834, 494, 80]	[249.0, 874.0]		|
