id	pid	role	visible_bbox	center	value	description
1	0	Group	[0, 0, 1600, 1280]	[800.0, 640.0]		
69	1	Image	[610, 148, 32, 24]	[626.0, 160.0]		|CZ
68	1	StaticText	[658, 148, 90, 24]	[703.0, 160.0]	Czechia	
67	1	StaticText	[96, 170, 192, 20]	[192.0, 180.0]	YOU'RE HERE NOW	
66	1	StaticText	[850, 170, 184, 20]	[942.0, 180.0]	VPN CONNECTION	
65	1	StaticText	[1380, 168, 34, 24]	[1397.0, 180.0]	Off	
64	1	StaticText	[604, 188, 146, 24]	[677.0, 200.0]	91.139.84.198	
63	1	Button	[1440, 156, 64, 48]	[1472.0, 180.0]		|reportFlag
62	1	Button	[48, 292, 156, 48]	[126.0, 316.0]		|Back
61	1	Button	[624, 348, 48, 48]	[648.0, 372.0]		|Search
57	1	ScrollArea	[722, 340, 782, 64]	[1113.0, 372.0]		
60	57	Button	[722, 340, 196, 64]	[820.0, 372.0]		|#RichContent
59	57	Button	[934, 340, 178, 64]	[1023.0, 372.0]		|#TopPrivacy
58	57	Button	[1128, 340, 180, 64]	[1218.0, 372.0]		|#CostSaving
56	1	Image	[56, 404, 240, 240]	[176.0, 524.0]		
55	1	StaticText	[56, 698, 296, 36]	[204.0, 716.0]	Location changer	
54	1	StaticText	[56, 760, 462, 56]	[287.0, 788.0]	You pick the country – we connect you to our safe servers located there.	
53	1	Button	[56, 1160, 48, 48]	[80.0, 1184.0]		|settings_icon
2	1	ScrollArea	[624, 420, 880, 778]	[1064.0, 809.0]		
52	2	Heading	[624, 458, 158, 20]	[703.0, 468.0]		|ALL COUNTRIES
51	2	Button	[1414, 452, 88, 32]	[1458.0, 468.0]		|PING
7	2	OpaqueProviderGroup	[656, 530, 848, 708]	[1080.0, 884.0]		
50	7	Image	[656, 536, 64, 48]	[688.0, 560.0]		
49	7	StaticText	[752, 530, 40, 28]	[772.0, 544.0]	UK	
48	7	StaticText	[802, 532, 6, 24]	[805.0, 544.0]	·	
47	7	StaticText	[818, 532, 84, 24]	[860.0, 544.0]	London	
46	7	StaticText	[752, 574, 142, 20]	[823.0, 584.0]	#RichContent 	
45	7	Image	[1404, 530, 32, 32]	[1420.0, 546.0]		|green_bars
44	7	StaticText	[1380, 568, 54, 20]	[1407.0, 578.0]	89 ms	
43	7	Image	[656, 664, 64, 48]	[688.0, 688.0]		
42	7	StaticText	[752, 658, 90, 28]	[797.0, 672.0]	France	
41	7	StaticText	[852, 660, 6, 24]	[855.0, 672.0]	·	
40	7	StaticText	[870, 660, 52, 24]	[896.0, 672.0]	Paris	
39	7	StaticText	[752, 702, 142, 20]	[823.0, 712.0]	#RichContent 	
38	7	Image	[1404, 660, 32, 32]	[1420.0, 676.0]		|green_bars
37	7	StaticText	[1370, 696, 64, 20]	[1402.0, 706.0]	100 ms	
36	7	Image	[656, 794, 64, 48]	[688.0, 818.0]		
35	7	StaticText	[752, 786, 54, 28]	[779.0, 800.0]	USA	
34	7	StaticText	[816, 788, 6, 24]	[819.0, 800.0]	·	
33	7	StaticText	[834, 788, 92, 24]	[880.0, 800.0]	Chicago	
32	7	StaticText	[752, 830, 142, 20]	[823.0, 840.0]	#RichContent 	
31	7	Image	[1404, 788, 32, 32]	[1420.0, 804.0]		|green_bars
30	7	StaticText	[1374, 826, 60, 20]	[1404.0, 836.0]	147 ms	
29	7	Button	[1436, 770, 68, 96]	[1470.0, 818.0]		|sorting_arrow_down
28	7	Image	[656, 922, 64, 48]	[688.0, 946.0]		
27	7	StaticText	[752, 916, 102, 28]	[803.0, 930.0]	Canada	
26	7	StaticText	[864, 918, 6, 24]	[867.0, 930.0]	·	
25	7	StaticText	[882, 918, 96, 24]	[930.0, 930.0]	Montreal	
24	7	StaticText	[752, 960, 142, 20]	[823.0, 970.0]	#RichContent 	
23	7	Image	[1404, 916, 32, 32]	[1420.0, 932.0]		|yellow_bars
22	7	StaticText	[1374, 954, 62, 20]	[1405.0, 964.0]	216 ms	
21	7	Image	[656, 1050, 64, 48]	[688.0, 1074.0]		
20	7	StaticText	[752, 1044, 120, 28]	[812.0, 1058.0]	Australia	
19	7	StaticText	[882, 1046, 6, 24]	[885.0, 1058.0]	·	
18	7	StaticText	[898, 1046, 82, 24]	[939.0, 1058.0]	Sydney	
17	7	StaticText	[752, 1088, 142, 20]	[823.0, 1098.0]	#RichContent 	
16	7	Image	[1404, 1046, 32, 32]	[1420.0, 1062.0]		|red_bars
15	7	StaticText	[1372, 1084, 64, 20]	[1404.0, 1094.0]	327 ms	
14	7	Image	[656, 1180, 64, 48]	[688.0, 1204.0]		
13	7	StaticText	[752, 1174, 124, 28]	[814.0, 1188.0]	Germany	
12	7	StaticText	[886, 1176, 6, 24]	[889.0, 1188.0]	·	
11	7	StaticText	[902, 1176, 198, 24]	[1001.0, 1188.0]	Frankfurt Am Main	
10	7	StaticText	[752, 1218, 142, 20]	[823.0, 1228.0]	#RichContent 	
9	7	Image	[1404, 1174, 32, 32]	[1420.0, 1190.0]		|red_bars
8	7	StaticText	[1370, 1212, 64, 20]	[1402.0, 1222.0]	463 ms	
3	2	ScrollBar	[1472, 420, 32, 778]	[1488.0, 809.0]	0.0	
6	3	ValueIndicator	[1480, 422, 24, 686]	[1492.0, 765.0]	0.0	
5	3	Button	[1480, 1110, 24, 88]	[1492.0, 1154.0]		
4	3	Button	[1480, 420, 24, 2]	[1492.0, 421.0]		
