id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2188, 1104]	[1094.0, 552.0]		Timemator
10	1	SplitGroup	[0, 0, 2188, 1104]	[1094.0, 552.0]		
72	10	ScrollArea	[0, 104, 344, 856]	[172.0, 532.0]		
73	72	Outline	[0, 104, 344, 856]	[172.0, 532.0]		
83	73	Row	[0, 104, 344, 72]	[172.0, 140.0]		
84	83	Cell	[20, 104, 304, 72]	[172.0, 140.0]		
86	84	StaticText	[90, 120, 222, 38]	[201.0, 139.0]	Tracking	
85	84	Image	[38, 120, 40, 40]	[58.0, 140.0]		|sidebar tracking
79	73	Row	[0, 176, 344, 72]	[172.0, 212.0]		
80	79	Cell	[20, 176, 304, 72]	[172.0, 212.0]		
82	80	StaticText	[90, 192, 222, 38]	[201.0, 211.0]	Timeline	
81	80	Image	[38, 192, 40, 40]	[58.0, 212.0]		|sidebar timeline
75	73	Row	[0, 248, 344, 72]	[172.0, 284.0]		
76	75	Cell	[20, 248, 304, 72]	[172.0, 284.0]		
78	76	StaticText	[90, 264, 222, 38]	[201.0, 283.0]	Reports	
77	76	Image	[38, 264, 40, 40]	[58.0, 284.0]		|sidebar reports
74	73	Column	[20, 104, 304, 856]	[172.0, 532.0]		
71	10	StaticText	[114, 1006, 198, 38]	[213.0, 1025.0]	00:00:07	
70	10	StaticText	[114, 1044, 198, 30]	[213.0, 1059.0]	First Task	
69	10	Splitter	[344, 104, 2, 1000]	[345.0, 604.0]	172.0	
11	10	SplitGroup	[346, 0, 1842, 1104]	[1267.0, 552.0]		
60	11	ScrollArea	[346, 104, 640, 1000]	[666.0, 604.0]		
61	60	Outline	[346, 104, 640, 1000]	[666.0, 604.0]		
63	61	Row	[346, 124, 640, 96]	[666.0, 172.0]		
64	63	Cell	[366, 124, 600, 96]	[666.0, 172.0]		
68	64	TextField	[468, 152, 360, 38]	[648.0, 171.0]	First Task	
67	64	StaticText	[904, 156, 42, 32]	[925.0, 172.0]	07	
66	64	StaticText	[836, 156, 66, 32]	[869.0, 172.0]	0:00	
65	64	StaticText	[894, 154, 16, 32]	[902.0, 170.0]	:	
62	61	Column	[366, 104, 600, 1000]	[666.0, 604.0]		
59	11	Splitter	[986, 104, 2, 1000]	[987.0, 604.0]	320.0	
12	11	ScrollArea	[988, 104, 1200, 1000]	[1588.0, 604.0]		
13	12	Outline	[988, 104, 1200, 1000]	[1588.0, 604.0]		
33	13	Row	[988, 104, 1200, 136]	[1588.0, 172.0]		
54	33	Cell	[988, 104, 1200, 136]	[1588.0, 172.0]		
58	54	StaticText	[1888, 168, 268, 48]	[2022.0, 192.0]	0:00	
57	54	StaticText	[1772, 168, 112, 48]	[1828.0, 192.0]	$0.00	
56	54	StaticText	[1024, 168, 368, 48]	[1208.0, 192.0]	Tuesday, February 6	
55	54	Button	[1404, 168, 46, 46]	[1427.0, 191.0]		
49	33	Cell	[988, 104, 1200, 136]	[1588.0, 172.0]		
53	49	StaticText	[1888, 168, 268, 48]	[2022.0, 192.0]	0:00	
52	49	StaticText	[1772, 168, 112, 48]	[1828.0, 192.0]	$0.00	
51	49	StaticText	[1024, 168, 368, 48]	[1208.0, 192.0]	Tuesday, February 6	
50	49	Button	[1404, 168, 46, 46]	[1427.0, 191.0]		
44	33	Cell	[988, 104, 1200, 136]	[1588.0, 172.0]		
48	44	StaticText	[1888, 168, 268, 48]	[2022.0, 192.0]	0:00	
47	44	StaticText	[1772, 168, 112, 48]	[1828.0, 192.0]	$0.00	
46	44	StaticText	[1024, 168, 368, 48]	[1208.0, 192.0]	Tuesday, February 6	
45	44	Button	[1404, 168, 46, 46]	[1427.0, 191.0]		
39	33	Cell	[988, 104, 1200, 136]	[1588.0, 172.0]		
43	39	StaticText	[1888, 168, 268, 48]	[2022.0, 192.0]	0:00	
42	39	StaticText	[1772, 168, 112, 48]	[1828.0, 192.0]	$0.00	
41	39	StaticText	[1024, 168, 368, 48]	[1208.0, 192.0]	Tuesday, February 6	
40	39	Button	[1404, 168, 46, 46]	[1427.0, 191.0]		
34	33	Cell	[988, 104, 1200, 136]	[1588.0, 172.0]		
38	34	StaticText	[1888, 168, 268, 48]	[2022.0, 192.0]	0:00	
37	34	StaticText	[1772, 168, 112, 48]	[1828.0, 192.0]	$0.00	
36	34	StaticText	[1024, 168, 368, 48]	[1208.0, 192.0]	Tuesday, February 6	
35	34	Button	[1404, 168, 46, 46]	[1427.0, 191.0]		
19	13	Row	[988, 240, 1200, 114]	[1588.0, 297.0]		
30	19	Cell	[988, 240, 200, 114]	[1088.0, 297.0]		
32	30	StaticText	[1004, 302, 148, 28]	[1078.0, 316.0]	19:13	
31	30	StaticText	[1004, 262, 148, 28]	[1078.0, 276.0]	NOW	
27	19	Cell	[1188, 240, 264, 114]	[1320.0, 297.0]		
29	27	StaticText	[1232, 262, 214, 26]	[1339.0, 275.0]		
28	27	StaticText	[1232, 278, 212, 38]	[1338.0, 297.0]	First Task	
25	19	Cell	[1452, 240, 136, 114]	[1520.0, 297.0]		
26	25	Button	[1452, 272, 48, 48]	[1476.0, 296.0]		
24	19	Cell	[1588, 240, 300, 114]	[1738.0, 297.0]		
20	19	Cell	[1888, 240, 300, 114]	[2038.0, 297.0]		
23	20	StaticText	[2106, 278, 46, 38]	[2129.0, 297.0]	07	
22	20	StaticText	[2030, 278, 74, 38]	[2067.0, 297.0]	0:00	
21	20	StaticText	[2096, 274, 16, 38]	[2104.0, 293.0]	:	
18	13	Column	[988, 104, 200, 1000]	[1088.0, 604.0]		
17	13	Column	[1188, 104, 264, 1000]	[1320.0, 604.0]		
16	13	Column	[1452, 104, 136, 1000]	[1520.0, 604.0]		
15	13	Column	[1588, 104, 300, 1000]	[1738.0, 604.0]		
14	13	Column	[1888, 104, 300, 1000]	[2038.0, 604.0]		
2	1	Toolbar	[0, 0, 2188, 104]	[1094.0, 52.0]		
8	2	MenuButton	[858, 0, 112, 104]	[914.0, 52.0]		|More Actions
9	8	MenuButton	[856, 12, 116, 80]	[914.0, 52.0]		|add
5	2	Group	[1004, 0, 178, 104]	[1093.0, 52.0]		
7	5	StaticText	[1008, 20, 170, 36]	[1093.0, 38.0]	Time Entries	
6	5	StaticText	[1008, 56, 170, 28]	[1093.0, 70.0]	last 30 days	
4	2	Button	[2014, 0, 84, 104]	[2056.0, 52.0]		|New Time Entry
3	2	Button	[2098, 0, 74, 104]	[2135.0, 52.0]		|Export
