id	pid	role	visible_bbox	center	value	description
1	0	Window	[0, 0, 2048, 1536]	[1024.0, 768.0]		Visual Studio Code
3	1	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
4	3	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
5	4	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
6	5	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
7	6	WebArea	[0, 0, 2048, 1536]	[1024.0, 768.0]		Visual Studio Code|
8	7	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
9	8	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
10	9	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
11	10	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
210	11	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
213	210	Group	[0, 66, 2048, 8]	[1024.0, 70.0]		|
212	210	Group	[0, 66, 2048, 8]	[1024.0, 70.0]		|
211	210	Group	[0, 1488, 2048, 8]	[1024.0, 1492.0]		|
12	11	Group	[0, 0, 2048, 1536]	[1024.0, 768.0]		|
182	12	Group	[0, 0, 2048, 70]	[1024.0, 35.0]		|
183	182	Group	[0, 0, 2048, 70]	[1024.0, 35.0]		|
209	183	Group	[0, 0, 2048, 70]	[1024.0, 35.0]		|
198	183	Group	[574, 12, 900, 48]	[1024.0, 36.0]		|
199	198	Toolbar	[574, 12, 900, 48]	[1024.0, 36.0]		|
206	199	Button	[574, 14, 46, 44]	[597.0, 36.0]		|Go Back (⌃-)
207	206	Group	[580, 20, 34, 32]	[597.0, 36.0]		|
208	207	StaticText	[580, 20, 34, 32]	[597.0, 36.0]		|
203	199	Button	[626, 14, 46, 44]	[649.0, 36.0]		|Go Forward (⌃⇧-)
204	203	Group	[632, 20, 34, 32]	[649.0, 36.0]		|
205	204	StaticText	[632, 20, 34, 32]	[649.0, 36.0]		|
201	199	Group	[1026, 22, 30, 28]	[1041.0, 36.0]		|
202	201	StaticText	[1026, 22, 30, 28]	[1041.0, 36.0]		|
200	199	StaticText	[1064, 22, 80, 28]	[1104.0, 36.0]	Search	|
184	183	Group	[1828, 0, 206, 70]	[1931.0, 35.0]		|
185	184	Toolbar	[1828, 0, 202, 70]	[1929.0, 35.0]		|
195	185	CheckBox	[1828, 14, 46, 44]	[1851.0, 36.0]		|Toggle Primary Side Bar (⌘B)
196	195	Group	[1834, 20, 34, 32]	[1851.0, 36.0]		|
197	196	StaticText	[1834, 20, 34, 32]	[1851.0, 36.0]		|
192	185	CheckBox	[1880, 14, 46, 44]	[1903.0, 36.0]		|Toggle Panel (⌘J)
193	192	Group	[1886, 20, 34, 32]	[1903.0, 36.0]		|
194	193	StaticText	[1886, 20, 34, 32]	[1903.0, 36.0]		|
189	185	CheckBox	[1932, 14, 46, 44]	[1955.0, 36.0]		|Toggle Secondary Side Bar (⌥⌘B)
190	189	Group	[1938, 20, 34, 32]	[1955.0, 36.0]		|
191	190	StaticText	[1938, 20, 34, 32]	[1955.0, 36.0]		|
186	185	Button	[1984, 14, 46, 44]	[2007.0, 36.0]		|Customize Layout...
187	186	Group	[1990, 20, 34, 32]	[2007.0, 36.0]		|
188	187	StaticText	[1990, 20, 34, 32]	[2007.0, 36.0]		|
31	12	Group	[0, 70, 2048, 1422]	[1024.0, 781.0]		|
32	31	Group	[0, 70, 2048, 1422]	[1024.0, 781.0]		|
178	32	Group	[0, 70, 2048, 1422]	[1024.0, 781.0]		|
181	178	Group	[92, 70, 8, 1422]	[96.0, 781.0]		|
180	178	Group	[632, 70, 8, 1422]	[636.0, 781.0]		|
179	178	Group	[2044, 70, 4, 1422]	[2046.0, 781.0]		|
33	32	Group	[0, 70, 2048, 1422]	[1024.0, 781.0]		|
135	33	Group	[0, 70, 96, 1422]	[48.0, 781.0]		|
151	135	Group	[0, 70, 96, 480]	[48.0, 310.0]		|
152	151	TabGroup	[0, 70, 96, 480]	[48.0, 310.0]		|Active View Switcher
173	152	RadioButton	[0, 70, 96, 96]	[48.0, 118.0]	1	Explorer (⇧⌘E)|
175	173	Group	[0, 70, 96, 96]	[48.0, 118.0]		|Explorer (⇧⌘E)
176	175	Group	[24, 94, 48, 48]	[48.0, 118.0]		|
177	176	StaticText	[24, 94, 48, 48]	[48.0, 118.0]		|
174	173	Group	[0, 70, 96, 96]	[48.0, 118.0]		|
168	152	RadioButton	[0, 166, 96, 96]	[48.0, 214.0]	0	Search (⇧⌘F)|
170	168	Group	[0, 166, 96, 96]	[48.0, 214.0]		|Search (⇧⌘F)
171	170	Group	[24, 190, 48, 48]	[48.0, 214.0]		|
172	171	StaticText	[24, 190, 48, 48]	[48.0, 214.0]		|
169	168	Group	[0, 166, 96, 96]	[48.0, 214.0]		|
163	152	RadioButton	[0, 262, 96, 96]	[48.0, 310.0]	0	Source Control (⌃⇧G)|
165	163	Group	[0, 262, 96, 96]	[48.0, 310.0]		|Source Control (⌃⇧G)
166	165	Group	[24, 286, 48, 48]	[48.0, 310.0]		|
167	166	StaticText	[24, 286, 48, 48]	[48.0, 310.0]		|
164	163	Group	[0, 262, 96, 96]	[48.0, 310.0]		|
158	152	RadioButton	[0, 358, 96, 96]	[48.0, 406.0]	0	Run and Debug (⇧⌘D)|
160	158	Group	[0, 358, 96, 96]	[48.0, 406.0]		|Run and Debug (⇧⌘D)
161	160	Group	[24, 382, 48, 48]	[48.0, 406.0]		|
162	161	StaticText	[24, 382, 48, 48]	[48.0, 406.0]		|
159	158	Group	[0, 358, 96, 96]	[48.0, 406.0]		|
